stream,sym,side,entry_ts_utc,exit_ts_utc,year,entry_price,stop_init,tp_price,risk,tp_r,managed_r,baseline_r,saved_r,managed_reason,bars_5m,duration_h,mfe_r,sim_active,m1_daily_cap,balance_before,risk_pct,dollar_risk,dollar_pnl,balance_after
S2,SUIUSDT,-1,2025-10-01T17:00:00+00:00,2025-10-01T19:15:00+00:00,2025,3.4534,3.5151544,3.2681368,0.0617544,3.0,-1.016776,-1.016776,0.0,SL,28,2.25,0.2542,True,False,16985.58,1.378,234.06,-237.99,16747.59
S2,SUIUSDT,-1,2025-10-10T18:00:00+00:00,2025-10-10T20:55:00+00:00,2025,3.2686,3.3360666,3.0662002,0.0674666,3.0,2.985466,2.985466,0.0,TP,36,2.92,3.2401,True,False,16661.9,1.378,229.6,685.47,17347.36
S5,SUIUSDT,-1,2025-10-10T21:00:00+00:00,2025-10-10T21:15:00+00:00,2025,3.0779,3.19286981,2.50305094,0.11496981,5.0,4.991969,4.991969,0.0,TP,4,0.25,18.1909,True,False,17347.36,0.5216,90.48,451.69,17799.06
S1,SUIUSDT,1,2025-10-11T03:00:00+00:00,2025-10-17T10:20:00+00:00,2025,2.7605,2.28855066,8.42389209,0.47194934,12.0,-1.001755,-1.001755,0.0,SL,1817,151.33,0.5373,True,False,17799.06,0.4981,88.66,-88.81,18443.52
S2,SUIUSDT,-1,2025-10-16T16:00:00+00:00,2025-10-17T07:30:00+00:00,2025,2.5906,2.66581895,2.36494314,0.07521895,3.0,2.989668,2.989668,0.0,TP,187,15.5,3.0019,True,False,17799.06,1.378,245.27,733.28,18532.34
S5,SUIUSDT,-1,2025-10-17T07:00:00+00:00,2025-10-18T17:55:00+00:00,2025,2.4243,2.51959022,1.94784889,0.09529022,5.0,-1.007632,-1.007632,0.0,SL,420,34.92,1.5101,True,False,17799.06,0.5216,92.84,-93.55,18155.29
S5,SUIUSDT,-1,2025-10-17T08:00:00+00:00,2025-10-17T16:00:00+00:00,2025,2.3648,2.46371235,1.87023826,0.09891235,5.0,-1.007172,-1.007172,0.0,SL,97,8.0,0.8533,True,False,18532.34,0.5216,96.66,-97.36,18248.83
S5,SUIUSDT,-1,2025-10-17T09:00:00+00:00,2025-10-17T12:05:00+00:00,2025,2.3154,2.41621861,1.81130695,0.10081861,5.0,-1.00689,-1.00689,0.0,SL,38,3.08,0.3472,True,False,18532.34,0.5216,96.66,-97.33,18346.19
S2,SUIUSDT,-1,2025-10-21T17:00:00+00:00,2025-10-22T05:20:00+00:00,2025,2.6224,2.68454243,2.43597272,0.06214243,3.0,2.98734,2.98734,0.0,TP,149,12.33,4.4253,True,False,18155.29,1.378,250.18,747.37,18902.66
S1,SUIUSDT,1,2025-10-27T05:00:00+00:00,2025-10-27T07:35:00+00:00,2025,2.7135,2.65820789,3.37700529,0.05529211,12.0,-1.014723,-1.014723,0.0,SL,32,2.58,0.1085,True,False,18902.66,0.4981,94.15,-95.54,18807.12
S2,SUIUSDT,-1,2025-10-27T06:00:00+00:00,2025-10-28T05:45:00+00:00,2025,2.6887,2.730582,2.56305399,0.041882,3.0,2.980741,2.980741,0.0,TP,286,23.75,3.3571,True,False,18902.66,1.378,260.48,776.42,19583.54
S2,SUIUSDT,-1,2025-10-28T21:00:00+00:00,2025-10-29T13:15:00+00:00,2025,2.4972,2.55508127,2.3235562,0.05788127,3.0,-1.012943,-1.012943,0.0,SL,196,16.25,0.6168,True,False,19583.54,1.378,269.86,-273.35,19310.18
S5,SUIUSDT,-1,2025-10-30T16:00:00+00:00,2025-10-31T11:55:00+00:00,2025,2.2868,2.37628977,1.83935117,0.08948977,5.0,-1.007666,-1.007666,0.0,SL,240,19.92,0.8828,True,False,19310.18,0.5216,100.72,-101.49,19208.69
S1,SUIUSDT,1,2025-10-30T21:00:00+00:00,2025-11-03T06:45:00+00:00,2025,2.258,2.16867538,3.3298954,0.08932462,12.0,-1.007584,-1.007584,0.0,SL,982,81.75,1.6278,True,False,19310.18,0.4981,96.18,-96.91,19111.78
S5,SUIUSDT,-1,2025-11-03T04:00:00+00:00,2025-11-04T20:15:00+00:00,2025,2.2081,2.27266015,1.88529923,0.06456015,5.0,4.989739,4.989739,0.0,TP,484,40.25,6.0083,True,False,19208.69,0.5216,100.19,499.93,18991.06
S1,SUIUSDT,1,2025-11-03T17:00:00+00:00,2025-11-04T05:30:00+00:00,2025,2.0977,2.0055967,3.20293961,0.0921033,12.0,-1.006833,-1.006833,0.0,SL,151,12.5,0.4343,True,False,19111.78,0.4981,95.2,-95.85,19015.93
S2,SUIUSDT,-1,2025-11-04T06:00:00+00:00,2025-11-04T06:15:00+00:00,2025,1.9825,2.05064616,1.77806153,0.06814616,3.0,-1.008728,-1.008728,0.0,SL,4,0.25,0.0352,True,False,19015.93,1.378,262.04,-264.33,18751.6
S2,SUIUSDT,-1,2025-11-04T08:00:00+00:00,2025-11-04T11:00:00+00:00,2025,1.9903,2.06445128,1.76784616,0.07415128,3.0,-1.008052,-1.008052,0.0,SL,37,3.0,0.0094,True,False,18751.6,1.378,258.4,-260.48,18491.13
S2,SUIUSDT,-1,2025-11-04T16:00:00+00:00,2025-11-07T16:45:00+00:00,2025,2.0233,2.09572884,1.80601348,0.07242884,3.0,-1.008381,-1.008381,0.0,SL,874,72.75,2.8041,True,False,18491.13,1.378,254.81,-256.94,18477.26
S2,SUIUSDT,-1,2025-11-04T17:00:00+00:00,2025-11-05T12:25:00+00:00,2025,1.9871,2.06130892,1.76447323,0.07420892,3.0,-1.008033,-1.008033,0.0,SL,234,19.42,2.2491,True,False,18491.13,1.378,254.81,-256.85,18734.21
S2,SUIUSDT,-1,2025-11-13T16:00:00+00:00,2025-11-13T19:55:00+00:00,2025,1.9949,2.04550028,1.84309917,0.05060028,3.0,2.988173,2.988173,0.0,TP,48,3.92,3.1561,True,False,18477.26,1.378,254.62,760.84,19238.1
S2,SUIUSDT,-1,2025-11-13T17:00:00+00:00,2025-11-14T04:35:00+00:00,2025,1.9501,2.00264669,1.79245994,0.05254669,3.0,2.988866,2.988866,0.0,TP,140,11.58,3.5683,True,False,18477.26,1.378,254.62,761.02,19999.12
S2,SUIUSDT,-1,2025-11-13T18:00:00+00:00,2025-11-14T23:00:00+00:00,2025,1.8991,1.95400049,1.73439852,0.05490049,3.0,2.989622,2.989622,0.0,TP,349,29.0,3.1858,True,False,18477.26,1.378,254.62,761.21,20760.32
S3,SUIUSDT,-1,2025-11-13T18:00:00+00:00,2025-11-17T19:30:00+00:00,2025,1.8991,1.95759005,1.5879972,0.07320066,4.25,4.242217,4.242217,0.0,TP,1171,97.5,4.2759,True,False,18477.26,3.3981,627.88,2663.59,23086.25
S2,SUIUSDT,-1,2025-11-17T16:00:00+00:00,2025-11-20T17:10:00+00:00,2025,1.6541,1.7051224,1.50103281,0.0510224,3.0,2.990274,2.990274,0.0,TP,879,73.17,3.0594,True,False,20760.32,1.378,286.08,855.45,23566.41
S4,SUIUSDT,1,2025-11-17T17:00:00+00:00,2025-11-17T18:20:00+00:00,2025,1.6947,1.6223437,3.10564787,0.0723563,19.5,-1.007026,-1.007026,0.0,SL,17,1.33,0.0332,True,False,20760.32,1.6151,335.3,-337.66,20422.67
S2,SUIUSDT,-1,2025-11-17T18:00:00+00:00,2025-11-21T02:55:00+00:00,2025,1.6446,1.70138742,1.47423773,0.05678742,3.0,2.991312,2.991312,0.0,TP,972,80.92,3.0958,True,False,20760.32,1.378,286.08,855.75,24422.15
S4,SUIUSDT,1,2025-11-18T05:00:00+00:00,2025-11-19T16:20:00+00:00,2025,1.6471,1.57123434,3.12648029,0.07586566,19.5,-1.006513,-1.006513,0.0,SL,425,35.33,0.6881,True,False,23086.25,1.6151,372.87,-375.29,22710.96
S2,SUIUSDT,-1,2025-11-20T17:00:00+00:00,2025-11-21T07:30:00+00:00,2025,1.52,1.56439063,1.38682811,0.04439063,3.0,2.989728,2.989728,0.0,TP,175,14.5,4.4581,True,False,22710.96,1.378,312.96,935.66,25357.81
S3,SUIUSDT,-1,2025-11-20T17:00:00+00:00,2025-11-25T23:10:00+00:00,2025,1.52,1.58773906,1.2684531,0.05918751,4.25,-1.152187,-1.152187,0.0,SL,1515,126.17,3.5295,True,False,22710.96,3.3981,771.74,-889.19,23988.47
S5,SUIUSDT,-1,2025-11-21T03:00:00+00:00,2025-11-24T18:15:00+00:00,2025,1.4738,1.53394024,1.17309879,0.06014024,5.0,-1.007352,-1.007352,0.0,SL,1048,87.25,2.7053,True,False,24422.15,0.5216,127.39,-128.32,24877.66
S2,SUIUSDT,-1,2025-11-21T16:00:00+00:00,2025-11-24T16:15:00+00:00,2025,1.3606,1.42019463,1.18181611,0.05959463,3.0,-1.006849,-1.006849,0.0,SL,868,72.25,0.8306,True,False,25357.81,1.378,349.43,-351.82,25005.99
S2,SUIUSDT,-1,2025-11-25T14:00:00+00:00,2025-11-25T23:10:00+00:00,2025,1.5061,1.54840793,1.37917622,0.04230793,3.0,-1.01068,-1.01068,0.0,SL,111,9.17,1.1062,True,False,24877.66,1.378,342.81,-346.48,23642.0
S2,SUIUSDT,-1,2025-11-28T17:00:00+00:00,2025-12-01T00:15:00+00:00,2025,1.5428,1.57916828,1.43369516,0.03636828,3.0,2.987274,2.987274,0.0,TP,664,55.25,3.0521,True,False,23642.0,1.378,325.79,973.21,24615.21
S2,SUIUSDT,-1,2025-12-01T00:00:00+00:00,2025-12-01T00:30:00+00:00,2025,1.4968,1.52318001,1.41765997,0.02638001,3.0,2.982978,2.982978,0.0,TP,7,0.5,3.2487,True,False,23642.0,1.378,325.79,971.81,25587.03
S5,SUIUSDT,-1,2025-12-01T01:00:00+00:00,2025-12-02T14:25:00+00:00,2025,1.3859,1.43576097,1.13659517,0.04986097,5.0,-1.008339,-1.008339,0.0,SL,450,37.42,1.6446,True,False,25587.03,0.5216,133.46,-134.57,25452.45
S1,SUIUSDT,1,2025-12-02T15:00:00+00:00,2025-12-17T16:30:00+00:00,2025,1.4765,1.42953221,2.0401135,0.04696779,12.0,-1.009431,-1.009431,0.0,SL,4339,361.5,6.6982,True,False,25452.45,0.4981,126.78,-127.97,24256.21
S1,SUIUSDT,1,2025-12-02T16:00:00+00:00,2025-12-05T19:00:00+00:00,2025,1.6048,1.53964419,2.38666968,0.06515581,12.0,-1.007389,-1.007389,0.0,SL,901,75.0,2.8593,True,False,25452.45,0.4981,126.78,-127.72,25069.29
S1,SUIUSDT,1,2025-12-02T23:00:00+00:00,2025-12-05T16:35:00+00:00,2025,1.6436,1.57988347,2.40819841,0.06371653,12.0,-1.007739,-1.007739,0.0,SL,788,65.58,2.3149,True,False,25452.45,0.4981,126.78,-127.76,25197.01
S1,SUIUSDT,1,2025-12-03T05:00:00+00:00,2025-12-04T05:50:00+00:00,2025,1.7281,1.65543379,2.60009446,0.07266621,12.0,-1.007134,-1.007134,0.0,SL,299,24.83,0.867,True,False,25452.45,0.4981,126.78,-127.68,25324.77
S2,SUIUSDT,-1,2025-12-07T22:00:00+00:00,2025-12-08T09:00:00+00:00,2025,1.592,1.64163844,1.44308467,0.04963844,3.0,-1.009622,-1.009622,0.0,SL,133,11.0,0.965,True,False,25069.29,1.378,345.45,-348.78,24720.52
S2,SUIUSDT,-1,2025-12-10T22:00:00+00:00,2025-12-15T15:20:00+00:00,2025,1.6207,1.66652755,1.48321735,0.04582755,3.0,2.98939,2.98939,0.0,TP,1361,113.33,3.1837,True,False,24720.52,1.378,340.65,1018.33,24384.18
S2,SUIUSDT,-1,2025-12-11T01:00:00+00:00,2025-12-11T21:15:00+00:00,2025,1.5781,1.62521267,1.43676198,0.04711267,3.0,-1.010049,-1.010049,0.0,SL,244,20.25,1.2332,True,False,24720.52,1.378,340.65,-344.07,24376.44
S2,SUIUSDT,-1,2025-12-11T02:00:00+00:00,2025-12-11T21:15:00+00:00,2025,1.5569,1.60333677,1.4175897,0.04643677,3.0,-1.010058,-1.010058,0.0,SL,232,19.25,0.7946,True,False,24720.52,1.378,340.65,-344.07,24032.37
S2,SUIUSDT,-1,2025-12-12T16:00:00+00:00,2025-12-13T08:30:00+00:00,2025,1.5654,1.6040822,1.44935339,0.0386822,3.0,-1.01214,-1.01214,0.0,SL,199,16.5,0.7187,True,False,24032.37,1.378,331.17,-335.19,23697.18
S3,SUIUSDT,-1,2025-12-12T16:00:00+00:00,2025-12-18T19:35:00+00:00,2025,1.5654,1.65086822,1.34620084,0.05157627,4.25,4.240895,4.240895,0.0,TP,1772,147.58,4.2733,True,False,24032.37,3.3981,816.64,3463.3,28723.8
S2,SUIUSDT,-1,2025-12-14T18:00:00+00:00,2025-12-15T02:05:00+00:00,2025,1.5654,1.5974607,1.4692179,0.0320607,3.0,-1.014648,-1.014648,0.0,SL,98,8.08,1.2663,True,False,23697.18,1.378,326.55,-331.33,23365.85
S2,SUIUSDT,-1,2025-12-17T16:00:00+00:00,2025-12-18T17:15:00+00:00,2025,1.4739,1.51348847,1.35513459,0.03958847,3.0,2.988831,2.988831,0.0,TP,304,25.25,3.1297,True,False,24384.18,1.378,336.01,1004.29,25260.5
S5,SUIUSDT,-1,2025-12-18T20:00:00+00:00,2025-12-19T03:30:00+00:00,2025,1.3308,1.39008557,1.03437213,0.05928557,5.0,-1.006734,-1.006734,0.0,SL,91,7.5,0.0422,True,False,28723.8,0.5216,149.82,-150.83,28572.97
S2,SUIUSDT,-1,2025-12-22T20:00:00+00:00,2025-12-23T00:15:00+00:00,2025,1.4387,1.46544325,1.35847026,0.02674325,3.0,-1.016139,-1.016139,0.0,SL,52,4.25,0.2617,True,False,28572.97,1.378,393.74,-400.09,28172.88
S4,SUIUSDT,1,2025-12-23T19:00:00+00:00,2025-12-24T02:55:00+00:00,2025,1.4424,1.4066099,2.14030688,0.0357901,19.5,-1.01209,-1.01209,0.0,SL,96,7.92,0.4275,True,False,28172.88,1.6151,455.02,-460.52,27712.36
S2,SUIUSDT,-1,2025-12-26T15:00:00+00:00,2025-12-27T03:20:00+00:00,2025,1.3824,1.40383662,1.31809013,0.02143662,3.0,-1.019346,-1.019346,0.0,SL,149,12.33,0.5691,True,False,27712.36,1.378,381.88,-389.26,27323.09
S2,SUIUSDT,-1,2025-12-28T19:00:00+00:00,2025-12-29T00:30:00+00:00,2025,1.4428,1.45920432,1.39358703,0.01640432,3.0,-1.026386,-1.026386,0.0,SL,67,5.5,0.9632,True,False,27323.09,1.378,376.51,-386.45,26936.65
S1,SUIUSDT,1,2026-01-02T04:00:00+00:00,2026-01-05T18:50:00+00:00,2026,1.4982,1.47438428,1.78398867,0.02381572,12.0,11.981128,11.981128,0.0,TP,1043,86.83,12.1768,True,False,26936.65,0.4981,134.17,1607.53,28544.17
S1,SUIUSDT,1,2026-01-02T17:00:00+00:00,2026-01-19T00:00:00+00:00,2026,1.5738,1.53615404,2.02555158,0.03764596,12.0,-1.012542,-1.012542,0.0,SL,4693,391.0,11.9694,True,False,26936.65,0.4981,134.17,-135.85,27384.86
S1,SUIUSDT,1,2026-01-05T20:00:00+00:00,2026-01-08T06:55:00+00:00,2026,1.8368,1.77765715,2.54651416,0.05914285,12.0,-1.009317,-1.009317,0.0,SL,708,58.92,3.172,True,False,28544.17,0.4981,142.18,-143.5,26807.68
S1,SUIUSDT,1,2026-01-06T01:00:00+00:00,2026-01-06T16:25:00+00:00,2026,1.9693,1.89157861,2.90195666,0.07772139,12.0,-1.007601,-1.007601,0.0,SL,186,15.42,0.7089,True,False,28544.17,0.4981,142.18,-143.26,28400.91
S2,SUIUSDT,-1,2026-01-06T17:00:00+00:00,2026-01-07T07:55:00+00:00,2026,1.8575,1.92223721,1.66328836,0.06473721,3.0,-1.008608,-1.008608,0.0,SL,180,14.92,0.7276,True,False,28400.91,1.378,391.36,-394.73,26951.18
S2,SUIUSDT,-1,2026-01-06T18:00:00+00:00,2026-01-06T21:15:00+00:00,2026,1.8162,1.88235598,1.61773205,0.06615598,3.0,-1.008236,-1.008236,0.0,SL,40,3.25,0.0877,True,False,28400.91,1.378,391.36,-394.59,28006.32
S3,SUIUSDT,-1,2026-01-06T18:00:00+00:00,2026-01-06T21:15:00+00:00,2026,1.8162,1.8760156,1.44131609,0.08820798,4.25,-0.684297,-0.684297,0.0,SL,40,3.25,0.0658,True,False,28400.91,3.3981,965.09,-660.41,27345.91
S2,SUIUSDT,-1,2026-01-12T04:00:00+00:00,2026-01-13T16:00:00+00:00,2026,1.8166,1.84975372,1.71713884,0.03315372,3.0,-1.016438,-1.016438,0.0,SL,433,36.0,2.1265,True,False,26807.68,1.378,369.41,-375.48,26432.2
S2,SUIUSDT,-1,2026-01-14T18:00:00+00:00,2026-01-18T23:55:00+00:00,2026,1.8418,1.88986596,1.69760213,0.04806596,3.0,2.988505,2.988505,0.0,TP,1224,101.92,3.0833,True,False,26432.2,1.378,364.24,1088.52,27520.72
S5,SUIUSDT,-1,2026-01-19T00:00:00+00:00,2026-01-20T08:35:00+00:00,2026,1.6961,1.73196035,1.51679825,0.03586035,5.0,4.985811,4.985811,0.0,TP,392,32.58,5.0139,True,False,27384.86,0.5216,142.84,712.17,27959.32
S5,SUIUSDT,-1,2026-01-19T05:00:00+00:00,2026-01-29T15:05:00+00:00,2026,1.5792,1.63328055,1.30879726,0.05408055,5.0,4.99124,4.99124,0.0,TP,3002,250.08,5.1405,True,False,27384.86,0.5216,142.84,712.95,29415.8
S1,SUIUSDT,1,2026-01-19T09:00:00+00:00,2026-01-20T08:10:00+00:00,2026,1.5789,1.52931787,2.17388558,0.04958213,12.0,-1.009553,-1.009553,0.0,SL,279,23.17,0.115,True,False,27384.86,0.4981,136.4,-137.71,27247.15
S2,SUIUSDT,-1,2026-01-21T17:00:00+00:00,2026-01-21T19:00:00+00:00,2026,1.4464,1.48368745,1.33453764,0.03728745,3.0,-1.011637,-1.011637,0.0,SL,25,2.0,0.1636,True,False,27959.32,1.378,385.28,-389.76,27569.56
S2,SUIUSDT,-1,2026-01-27T22:00:00+00:00,2026-01-29T02:30:00+00:00,2026,1.4364,1.46186351,1.36000946,0.02546351,3.0,2.983077,2.983077,0.0,TP,343,28.5,3.507,True,False,27569.56,1.378,379.91,1133.3,28702.86
S1,SUIUSDT,1,2026-01-29T17:00:00+00:00,2026-01-30T01:40:00+00:00,2026,1.3186,1.27948944,1.78792671,0.03911056,12.0,-1.010114,-1.010114,0.0,SL,105,8.67,0.5139,True,False,29415.8,0.4981,146.52,-148.0,29112.98
S5,SUIUSDT,-1,2026-01-29T19:00:00+00:00,2026-01-30T00:45:00+00:00,2026,1.2876,1.33033104,1.07394478,0.04273104,5.0,-1.00904,-1.00904,0.0,SL,70,5.75,0.0562,True,False,29415.8,0.5216,153.43,-154.82,29260.98
S2,SUIUSDT,-1,2026-01-30T21:00:00+00:00,2026-01-31T14:35:00+00:00,2026,1.2693,1.30906751,1.14999747,0.03976751,3.0,2.990425,2.990425,0.0,TP,212,17.58,3.1634,True,False,29112.98,1.378,401.18,1199.69,30312.67
S2,SUIUSDT,-1,2026-02-15T13:00:00+00:00,2026-02-16T22:00:00+00:00,2026,0.9783,1.00421275,0.90056175,0.02591275,3.0,-1.011326,-1.011326,0.0,SL,397,33.0,1.1886,True,False,30312.67,1.378,417.71,-422.44,29890.23
S1,SUIUSDT,1,2026-02-20T16:00:00+00:00,2026-02-22T00:40:00+00:00,2026,0.967,0.94090221,1.2801735,0.02609779,12.0,-1.011116,-1.011116,0.0,SL,393,32.67,0.4215,True,False,29890.23,0.4981,148.88,-150.54,29739.69
S5,SUIUSDT,-1,2026-02-23T02:00:00+00:00,2026-02-23T06:05:00+00:00,2026,0.8632,0.88443915,0.75700424,0.02123915,5.0,-1.012193,-1.012193,0.0,SL,50,4.08,0.08,True,False,29739.69,0.5216,155.12,-157.01,29582.68
S1,SUIUSDT,1,2026-02-23T03:00:00+00:00,2026-02-24T04:10:00+00:00,2026,0.8724,0.8510065,1.12912197,0.0213935,12.0,-1.012234,-1.012234,0.0,SL,303,25.17,2.024,True,False,29739.69,0.4981,148.13,-149.95,29432.73
S1,SUIUSDT,1,2026-02-25T02:00:00+00:00,2026-02-25T05:30:00+00:00,2026,0.8965,0.8724898,1.18462234,0.0240102,12.0,-1.011201,-1.011201,0.0,SL,43,3.5,0.379,True,False,29432.73,0.4981,146.6,-148.25,29284.49
S1,SUIUSDT,1,2026-02-25T15:00:00+00:00,2026-02-26T16:50:00+00:00,2026,0.9391,0.91361008,1.2449791,0.02548992,12.0,-1.011053,-1.011053,0.0,SL,311,25.83,3.4053,True,False,29284.49,0.4981,145.87,-147.48,28842.21
S1,SUIUSDT,1,2026-02-25T17:00:00+00:00,2026-02-26T14:45:00+00:00,2026,0.9633,0.93682042,1.28105494,0.02647958,12.0,-1.010914,-1.010914,0.0,SL,262,21.75,2.3641,True,False,29284.49,0.4981,145.87,-147.46,28989.69
S1,SUIUSDT,1,2026-02-25T19:00:00+00:00,2026-02-25T23:40:00+00:00,2026,0.9944,0.96483853,1.34913767,0.02956147,12.0,-1.010092,-1.010092,0.0,SL,57,4.67,1.0656,True,False,29284.49,0.4981,145.87,-147.34,29137.15
S5,SUIUSDT,-1,2026-02-26T17:00:00+00:00,2026-02-27T03:45:00+00:00,2026,0.9094,0.9426357,0.74322149,0.0332357,5.0,-1.008209,-1.008209,0.0,SL,130,10.75,0.0391,True,False,28842.21,0.5216,150.44,-151.68,28690.54
S2,SUIUSDT,-1,2026-02-28T15:00:00+00:00,2026-02-28T18:35:00+00:00,2026,0.8513,0.87445125,0.78184624,0.02315125,3.0,-1.011031,-1.011031,0.0,SL,44,3.58,0.3067,True,False,28690.54,1.378,395.36,-399.72,28290.82
S1,SUIUSDT,1,2026-03-04T16:00:00+00:00,2026-03-05T16:05:00+00:00,2026,0.9779,0.94250734,1.40261189,0.03539266,12.0,-1.008289,-1.008289,0.0,SL,290,24.08,0.4295,True,False,28290.82,0.4981,140.92,-142.08,28148.74
S4,SUIUSDT,1,2026-03-05T19:00:00+00:00,2026-03-06T14:00:00+00:00,2026,0.9488,0.91421586,1.62319081,0.03458414,19.5,-1.00823,-1.00823,0.0,SL,229,19.0,0.7981,True,False,28148.74,1.6151,454.63,-458.37,27690.36
S2,SUIUSDT,-1,2026-03-09T07:00:00+00:00,2026-03-09T13:25:00+00:00,2026,0.9049,0.92407388,0.84737835,0.01917388,3.0,-1.014158,-1.014158,0.0,SL,78,6.42,0.5893,True,False,27690.36,1.378,381.57,-386.98,27303.39
S1,SUIUSDT,1,2026-03-13T02:00:00+00:00,2026-03-13T17:35:00+00:00,2026,1.0273,0.99834226,1.37479283,0.02895774,12.0,-1.010643,-1.010643,0.0,SL,188,15.58,1.0084,True,False,27303.39,0.4981,136.0,-137.45,27165.94
S5,SUIUSDT,-1,2026-03-13T15:00:00+00:00,2026-03-16T05:10:00+00:00,2026,1.0254,1.05662663,0.86926683,0.03122663,5.0,-1.009851,-1.009851,0.0,SL,747,62.17,1.4827,True,False,27303.39,0.5216,142.41,-143.82,27022.13
S2,SUIUSDT,-1,2026-03-16T09:00:00+00:00,2026-03-16T21:35:00+00:00,2026,1.0497,1.07158828,0.98403515,0.02188828,3.0,-1.014387,-1.014387,0.0,SL,152,12.58,0.7493,True,False,27022.13,1.378,372.36,-377.72,26644.4
S2,SUIUSDT,-1,2026-03-23T07:00:00+00:00,2026-03-23T11:05:00+00:00,2026,0.9015,0.91524561,0.86026317,0.01374561,3.0,-1.019675,-1.019675,0.0,SL,50,4.08,0.7857,True,False,26644.4,1.378,367.16,-374.38,26270.02
S2,SUIUSDT,-1,2026-03-23T16:00:00+00:00,2026-03-25T11:30:00+00:00,2026,0.9522,0.9735268,0.8882196,0.0213268,3.0,-1.013394,-1.013394,0.0,SL,523,43.5,1.1113,True,False,26270.02,1.378,362.0,-366.85,25903.17
S5,SUIUSDT,-1,2026-03-27T11:00:00+00:00,2026-04-01T16:40:00+00:00,2026,0.8898,0.90818852,0.79785741,0.01838852,5.0,-1.014517,-1.014517,0.0,SL,1509,125.67,3.8122,True,False,25903.17,0.5216,135.11,-137.07,25402.43
S2,SUIUSDT,-1,2026-04-01T10:00:00+00:00,2026-04-01T16:35:00+00:00,2026,0.8912,0.90540453,0.84858641,0.01420453,3.0,-1.018822,-1.018822,0.0,SL,80,6.58,0.4435,True,False,25903.17,1.378,356.95,-363.66,25539.51
S2,SUIUSDT,-1,2026-04-02T02:00:00+00:00,2026-04-06T02:10:00+00:00,2026,0.8696,0.88626544,0.81960369,0.01666544,3.0,-1.015654,-1.015654,0.0,SL,1155,96.17,1.9681,True,False,25402.43,1.378,350.05,-355.53,25046.91
S1,SUIUSDT,1,2026-04-07T23:00:00+00:00,2026-04-08T14:30:00+00:00,2026,0.9529,0.92772692,1.25497697,0.02517308,12.0,-1.011356,-1.011356,0.0,SL,187,15.5,1.1401,True,False,25046.91,0.4981,124.76,-126.18,24794.69
S1,SUIUSDT,1,2026-04-08T02:00:00+00:00,2026-04-08T11:00:00+00:00,2026,0.9729,0.94446864,1.31407635,0.02843136,12.0,-1.010266,-1.010266,0.0,SL,109,9.0,0.197,True,False,25046.91,0.4981,124.76,-126.04,24920.87
S2,SUIUSDT,-1,2026-04-08T15:00:00+00:00,2026-04-09T18:00:00+00:00,2026,0.9224,0.94048809,0.86813574,0.01808809,3.0,-1.015298,-1.015298,0.0,SL,325,27.0,1.2384,True,False,24794.69,1.378,341.67,-346.9,24447.8
S2,SUIUSDT,-1,2026-04-12T02:00:00+00:00,2026-04-13T17:30:00+00:00,2026,0.9116,0.92732577,0.86442268,0.01572577,3.0,-1.017391,-1.017391,0.0,SL,475,39.5,0.9348,True,False,24447.8,1.378,336.89,-342.75,24105.05
S1,SUIUSDT,1,2026-04-13T23:00:00+00:00,2026-04-14T17:35:00+00:00,2026,0.9579,0.93604104,1.22020758,0.02185896,12.0,-1.013147,-1.013147,0.0,SL,224,18.58,0.2425,True,False,24105.05,0.4981,120.07,-121.65,23983.4
S5,SUIUSDT,-1,2026-04-14T01:00:00+00:00,2026-04-15T19:35:00+00:00,2026,0.9492,0.97090084,0.84069579,0.02170084,5.0,-1.013122,-1.013122,0.0,SL,512,42.58,1.1428,True,False,24105.05,0.5216,125.73,-127.38,23180.67
S2,SUIUSDT,-1,2026-04-14T15:00:00+00:00,2026-04-15T19:30:00+00:00,2026,0.9487,0.96273211,0.90660367,0.01403211,3.0,-1.020283,-1.020283,0.0,SL,343,28.5,1.7317,True,False,24105.05,1.378,332.17,-338.9,23308.05
S2,SUIUSDT,-1,2026-04-14T19:00:00+00:00,2026-04-15T01:50:00+00:00,2026,0.9266,0.94203514,0.88029457,0.01543514,3.0,-1.01801,-1.01801,0.0,SL,83,6.83,0.1361,True,False,23983.4,1.378,330.49,-336.44,23646.96
