stream,sym,side,entry_ts_utc,exit_ts_utc,year,entry_price,stop_init,tp_price,risk,tp_r,managed_r,baseline_r,saved_r,managed_reason,bars_5m,duration_h,mfe_r,sim_active,m1_daily_cap,balance_before,risk_pct,dollar_risk,dollar_pnl,balance_after
S2,AVAXUSDT,-1,2023-05-29T00:00:00+00:00,2023-05-29T22:15:00+00:00,2023,14.9,15.07997213,14.3600836,0.17997213,3.0,2.975163,2.975163,0.0,TP,268,22.25,3.0005,True,False,42752.99,1.378,589.14,1752.78,44095.59
S2,SOLUSDT,-1,2023-05-29T00:00:00+00:00,2023-05-30T03:05:00+00:00,2023,20.798,21.05767876,20.01896372,0.25967876,3.0,-1.024027,-1.024027,0.0,SL,326,27.08,2.0525,True,False,42752.99,1.378,589.14,-603.29,43492.3
S2,BTCUSDT,-1,2023-05-29T16:00:00+00:00,2023-05-30T03:15:00+00:00,2023,27622.0,27864.44051682,26894.67844953,242.44051682,3.0,-1.03418,-1.03418,0.0,SL,136,11.25,0.4475,True,False,42342.82,1.378,583.48,-603.43,42888.87
S2,SUIUSDT,-1,2023-05-29T16:00:00+00:00,2023-05-31T04:45:00+00:00,2023,1.0514,1.07955527,0.9669342,0.02815527,3.0,2.988797,2.988797,0.0,TP,442,36.75,3.0403,True,False,42342.82,1.378,583.48,1743.92,43522.98
S3,BTCUSDT,-1,2023-05-29T16:00:00+00:00,2023-05-30T03:15:00+00:00,2023,27622.0,27863.04405168,26248.17040467,323.25402243,4.25,-0.771315,-0.771315,0.0,SL,136,11.25,0.3356,True,False,42342.82,3.3981,1438.85,-1109.81,41779.07
S1,XRPUSDT,1,2023-05-30T05:00:00+00:00,2023-06-05T15:25:00+00:00,2023,0.5032,0.4932244,0.62290719,0.0099756,12.0,0.984867,-1.015133,2.0,BE,1854,154.42,4.3707,False,True,,,,,
S2,DOGEUSDT,-1,2023-05-30T15:00:00+00:00,2023-06-02T19:15:00+00:00,2023,0.07215,0.07280069,0.07019793,0.00065069,3.0,-1.033265,-1.033265,0.0,SL,916,76.25,2.6895,False,True,,,,,
S2,LINKUSDT,-1,2023-05-30T15:00:00+00:00,2023-05-30T18:55:00+00:00,2023,6.537,6.6021848,6.3414456,0.0651848,3.0,-1.030085,-1.030085,0.0,SL,48,3.92,0.0767,False,True,,,,,
S3,DOGEUSDT,-1,2023-05-30T15:00:00+00:00,2023-06-02T19:15:00+00:00,2023,0.07215,0.07281507,0.06846276,0.00086759,4.25,-0.791522,-0.791522,0.0,SL,916,76.25,2.0171,False,True,,,,,
S1,XRPUSDT,1,2023-05-30T18:00:00+00:00,2023-05-30T21:25:00+00:00,2023,0.524,0.51048376,0.68619493,0.01351624,12.0,-1.01163,-1.01163,0.0,SL,42,3.42,0.3847,False,True,,,,,
S2,DOGEUSDT,-1,2023-05-31T05:00:00+00:00,2023-06-01T16:55:00+00:00,2023,0.07136,0.07207372,0.06921883,0.00071372,3.0,-1.029995,-1.029995,0.0,SL,432,35.92,1.3451,True,False,43522.98,1.378,599.75,-617.74,42287.62
S2,LINKUSDT,-1,2023-05-31T05:00:00+00:00,2023-06-05T15:15:00+00:00,2023,6.476,6.54659503,6.26421492,0.07059503,3.0,2.97248,2.97248,0.0,TP,1564,130.25,3.1305,True,False,43522.98,1.378,599.75,1782.74,42566.84
S2,SOLUSDT,-1,2023-05-31T05:00:00+00:00,2023-06-02T05:15:00+00:00,2023,20.737,21.0617897,19.76263091,0.3247897,3.0,-1.019154,-1.019154,0.0,SL,580,48.25,1.3794,True,False,43522.98,1.378,599.75,-611.23,41676.38
S2,XRPUSDT,-1,2023-05-31T05:00:00+00:00,2023-06-03T07:00:00+00:00,2023,0.5181,0.52923751,0.48468748,0.01113751,3.0,-1.013956,-1.013956,0.0,SL,889,74.0,1.5802,True,False,43522.98,1.378,599.75,-608.12,40160.38
S5,AVAXUSDT,-1,2023-05-31T05:00:00+00:00,2023-06-02T05:40:00+00:00,2023,14.13,14.35884467,12.98577663,0.22884467,5.0,-1.018523,-1.018523,0.0,SL,585,48.67,1.3109,True,False,43522.98,0.5216,227.02,-231.22,41445.16
S2,BTCUSDT,-1,2023-06-01T03:00:00+00:00,2023-06-01T14:05:00+00:00,2023,26705.0,26973.72593185,25898.82220446,268.72593185,3.0,-1.029813,-1.029813,0.0,SL,134,11.08,0.3907,True,False,43522.98,1.378,599.75,-617.63,42905.36
S4,AVAXUSDT,1,2023-06-01T04:00:00+00:00,2023-06-05T15:55:00+00:00,2023,14.02,13.81095364,18.0964041,0.20904636,19.5,0.97988,-1.02012,2.0,BE,1296,107.92,4.3531,True,False,43522.98,1.6151,702.94,688.8,46464.0
S2,SUIUSDT,-1,2023-06-02T14:00:00+00:00,2023-06-04T06:15:00+00:00,2023,0.9373,0.95710049,0.87789853,0.01980049,3.0,-1.014201,-1.014201,0.0,SL,484,40.25,1.5404,True,False,41445.16,1.378,571.11,-579.22,39187.04
S4,SUIUSDT,1,2023-06-02T15:00:00+00:00,2023-06-03T05:45:00+00:00,2023,0.9428,0.91682796,1.44925469,0.02597204,19.5,-1.01089,-1.01089,0.0,SL,178,14.75,0.5429,True,False,41445.16,1.6151,669.38,-676.67,40768.49
S1,ETHUSDT,1,2023-06-02T19:00:00+00:00,2023-06-03T17:35:00+00:00,2023,1908.84,1887.21588702,2168.3293558,21.62411298,12.0,-1.026482,-1.026482,0.0,SL,272,22.58,0.0532,True,False,41445.16,0.9264,383.95,-394.12,39766.26
S2,LINKUSDT,-1,2023-06-05T00:00:00+00:00,2023-06-05T15:00:00+00:00,2023,6.446,6.4915541,6.30933769,0.0455541,3.0,2.957549,2.957549,0.0,TP,181,15.0,3.6221,True,False,39187.04,1.378,540.0,1597.07,40784.1
S2,SOLUSDT,-1,2023-06-05T00:00:00+00:00,2023-06-05T15:15:00+00:00,2023,21.814,22.09242271,20.97873187,0.27842271,3.0,2.976495,2.976495,0.0,TP,184,15.25,3.1032,True,False,39187.04,1.378,540.0,1607.3,44174.14
S2,LINKUSDT,-1,2023-06-05T03:00:00+00:00,2023-06-05T15:50:00+00:00,2023,6.384,6.43865082,6.22004753,0.05465082,3.0,2.964956,2.964956,0.0,TP,155,12.83,4.1902,True,False,39187.04,1.378,540.0,1601.07,45775.21
S5,AVAXUSDT,-1,2023-06-05T16:00:00+00:00,2023-06-06T17:25:00+00:00,2023,14.01,14.32130822,12.45345892,0.31130822,5.0,-1.013501,-1.013501,0.0,SL,306,25.42,1.7025,True,False,53242.11,0.5216,277.71,-281.46,51269.82
S5,BTCUSDT,-1,2023-06-05T16:00:00+00:00,2023-06-06T16:55:00+00:00,2023,26007.53,26322.65599463,24431.90002683,315.12599463,5.0,-1.024759,-1.024759,0.0,SL,300,24.92,2.0833,True,False,53242.11,0.5216,277.71,-284.59,51551.29
S5,DOGEUSDT,-1,2023-06-05T16:00:00+00:00,2023-06-06T17:50:00+00:00,2023,0.06815,0.06925181,0.06264093,0.00110181,5.0,-1.018556,-1.018556,0.0,SL,311,25.83,4.9282,True,False,53242.11,0.5216,277.71,-282.86,50986.96
S5,ETHUSDT,-1,2023-06-05T16:00:00+00:00,2023-06-06T15:05:00+00:00,2023,1819.0,1841.27200615,1707.63996925,22.27200615,5.0,-1.024502,-1.024502,0.0,SL,278,23.08,1.9756,True,False,53242.11,0.5216,277.71,-284.52,51835.87
S5,LINKUSDT,-1,2023-06-05T16:00:00+00:00,2023-06-06T14:15:00+00:00,2023,6.082,6.1917681,5.53315948,0.1097681,5.0,-1.016622,-1.016622,0.0,SL,268,22.25,1.4394,True,False,53242.11,0.5216,277.71,-282.33,52120.39
S5,SOLUSDT,-1,2023-06-05T16:00:00+00:00,2023-06-05T16:15:00+00:00,2023,19.94,20.48452791,17.21736047,0.54452791,5.0,-1.010986,-1.010986,0.0,SL,4,0.25,1.5169,True,False,53242.11,0.5216,277.71,-280.76,52961.35
S5,SUIUSDT,-1,2023-06-05T16:00:00+00:00,2023-06-05T23:25:00+00:00,2023,0.7817,0.82376937,0.57135313,0.04206937,5.0,-1.005574,-1.005574,0.0,SL,90,7.42,0.7535,True,False,53242.11,0.5216,277.71,-279.26,52682.09
S5,XRPUSDT,-1,2023-06-05T16:00:00+00:00,2023-06-06T19:15:00+00:00,2023,0.5038,0.51901968,0.42770161,0.01521968,5.0,-1.009931,-1.009931,0.0,SL,328,27.25,1.4586,True,False,53242.11,0.5216,277.71,-280.47,50706.49
S5,DOGEUSDT,-1,2023-06-05T21:00:00+00:00,2023-06-06T13:50:00+00:00,2023,0.06606,0.06780934,0.05731328,0.00174934,5.0,-1.011329,-1.011329,0.0,SL,203,16.83,0.5259,True,False,52961.35,0.5216,276.25,-279.38,52402.71
S1,DOGEUSDT,1,2023-06-06T19:00:00+00:00,2023-06-06T21:55:00+00:00,2023,0.07193,0.07013947,0.09341635,0.00179053,12.0,-1.012052,-1.012052,0.0,SL,36,2.92,0.0335,True,False,50986.96,0.9264,472.34,-478.04,50228.46
S2,LINKUSDT,-1,2023-06-06T21:00:00+00:00,2023-06-07T14:20:00+00:00,2023,6.231,6.31341405,5.98375784,0.08241405,3.0,2.977318,2.977318,0.0,TP,209,17.33,3.1063,True,False,50706.49,1.378,698.74,2080.36,51598.95
S2,SOLUSDT,-1,2023-06-06T21:00:00+00:00,2023-06-07T16:25:00+00:00,2023,20.238,20.66462602,18.95812194,0.42662602,3.0,2.985769,2.985769,0.0,TP,234,19.42,3.019,True,False,50706.49,1.378,698.74,2086.26,53685.21
S5,DOGEUSDT,-1,2023-06-06T21:00:00+00:00,2023-06-10T04:20:00+00:00,2023,0.07039,0.07221663,0.06125685,0.00182663,5.0,4.988439,4.988439,0.0,TP,953,79.33,5.7757,True,False,50706.49,0.5216,264.49,1319.37,59260.99
S5,ETHUSDT,-1,2023-06-06T21:00:00+00:00,2023-06-10T07:05:00+00:00,2023,1876.11,1906.18391357,1725.74043217,30.07391357,5.0,4.981285,4.981285,0.0,TP,986,82.08,5.0911,True,False,50706.49,0.5216,264.49,1317.48,73453.71
S2,BTCUSDT,-1,2023-06-07T10:00:00+00:00,2023-06-07T11:20:00+00:00,2023,26476.6,26786.88790427,25545.73628718,310.28790427,3.0,-1.025599,-1.025599,0.0,SL,17,1.33,0.4699,True,False,50228.46,1.378,692.15,-709.87,49518.59
S2,AVAXUSDT,-1,2023-06-09T16:00:00+00:00,2023-06-10T01:00:00+00:00,2023,14.04,14.20772719,13.53681844,0.16772719,3.0,2.974888,2.974888,0.0,TP,109,9.0,3.6369,True,False,53685.21,1.378,739.78,2200.77,53544.46
S2,DOGEUSDT,-1,2023-06-09T16:00:00+00:00,2023-06-10T00:15:00+00:00,2023,0.06883,0.069747,0.06607901,0.000917,3.0,-1.022518,-1.022518,0.0,SL,100,8.25,0.6543,True,False,53685.21,1.378,739.78,-756.44,52928.77
S3,DOGEUSDT,-1,2023-06-09T16:00:00+00:00,2023-06-10T00:15:00+00:00,2023,0.06883,0.0698717,0.06363369,0.00122266,4.25,-0.868883,-0.868883,0.0,SL,100,8.25,0.4907,True,False,53685.21,3.3981,1824.28,-1585.08,51343.69
S5,SOLUSDT,-1,2023-06-09T19:00:00+00:00,2023-06-10T04:20:00+00:00,2023,17.938,18.44938214,15.38108928,0.51138214,5.0,4.989477,4.989477,0.0,TP,113,9.33,8.7488,True,False,53685.21,0.5216,280.02,1397.16,60658.16
S2,AVAXUSDT,-1,2023-06-09T20:00:00+00:00,2023-06-10T02:30:00+00:00,2023,13.78,13.94855935,13.27432194,0.16855935,3.0,2.975475,2.975475,0.0,TP,79,6.5,3.085,True,False,53685.21,1.378,739.78,2201.2,55745.66
S2,AVAXUSDT,-1,2023-06-10T01:00:00+00:00,2023-06-10T02:40:00+00:00,2023,13.54,13.71066015,13.02801956,0.17066015,3.0,2.976198,2.976198,0.0,TP,21,1.67,3.047,True,False,53544.46,1.378,737.84,2195.97,57941.62
S3,AVAXUSDT,-1,2023-06-10T01:00:00+00:00,2023-06-10T04:20:00+00:00,2023,13.54,13.77706601,12.57292583,0.22754686,4.25,4.232149,4.232149,0.0,TP,41,3.33,12.2173,True,False,53544.46,3.3981,1819.49,7700.37,68358.53
S5,SOLUSDT,-1,2023-06-10T01:00:00+00:00,2023-06-10T04:20:00+00:00,2023,16.924,17.55277454,13.78012732,0.62877454,5.0,4.991925,4.991925,0.0,TP,41,3.33,5.5028,True,False,53544.46,0.5216,279.29,1394.18,69752.71
S2,DOGEUSDT,-1,2023-06-10T04:00:00+00:00,2023-06-10T04:20:00+00:00,2023,0.06772,0.06909722,0.06358835,0.00137722,3.0,2.985249,2.985249,0.0,TP,5,0.33,5.7217,True,False,57941.62,1.378,798.44,2383.53,72136.24
S5,SOLUSDT,-1,2023-06-10T04:00:00+00:00,2023-06-21T01:00:00+00:00,2023,16.279,17.05503413,12.39882934,0.77603413,5.0,-1.006293,-1.006293,0.0,SL,3133,261.0,4.7408,True,False,57941.62,0.5216,302.22,-304.13,60329.38
S1,XRPUSDT,1,2023-06-13T12:00:00+00:00,2023-06-13T12:40:00+00:00,2023,0.5613,0.54654526,0.73835692,0.01475474,12.0,-1.011413,-1.011413,0.0,SL,9,0.67,0.1084,True,False,73453.71,0.9264,680.48,-688.24,72765.47
S2,SUIUSDT,-1,2023-06-13T16:00:00+00:00,2023-06-14T00:00:00+00:00,2023,0.6701,0.70009676,0.58010973,0.02999676,3.0,-1.006702,-1.006702,0.0,SL,97,8.0,0.1467,True,False,72765.47,1.378,1002.71,-1009.43,70743.92
S2,XRPUSDT,-1,2023-06-13T16:00:00+00:00,2023-06-13T21:05:00+00:00,2023,0.5076,0.52380745,0.45897765,0.01620745,3.0,-1.009396,-1.009396,0.0,SL,62,5.08,0.0926,True,False,72765.47,1.378,1002.71,-1012.13,71753.34
S4,XRPUSDT,1,2023-06-13T17:00:00+00:00,2023-06-14T20:05:00+00:00,2023,0.5124,0.49140506,0.92180131,0.02099494,19.5,-1.007322,-1.007322,0.0,SL,326,27.08,0.5668,True,False,72765.47,1.6151,1175.24,-1183.84,69560.07
S5,LINKUSDT,-1,2023-06-14T20:00:00+00:00,2023-06-21T16:35:00+00:00,2023,5.444,5.56140707,4.85696466,0.11740707,5.0,-1.013911,-1.013911,0.0,SL,1976,164.58,4.0372,True,False,70743.92,0.5216,369.0,-374.13,58795.7
S2,LINKUSDT,-1,2023-06-14T21:00:00+00:00,2023-06-14T21:55:00+00:00,2023,5.164,5.27876564,4.81970309,0.11476564,3.0,-1.013499,-1.013499,0.0,SL,12,0.92,0.244,True,False,69560.07,1.378,958.54,-971.48,68588.6
S5,AVAXUSDT,-1,2023-06-14T21:00:00+00:00,2023-06-15T03:45:00+00:00,2023,11.25,11.53407016,9.82964919,0.28407016,5.0,-1.011881,-1.011881,0.0,SL,82,6.75,0.2112,True,False,69560.07,0.5216,362.83,-367.14,68221.46
S5,BTCUSDT,-1,2023-06-14T21:00:00+00:00,2023-06-15T18:50:00+00:00,2023,24920.1,25301.08023267,23015.19883663,380.98023267,5.0,-1.019623,-1.019623,0.0,SL,263,21.83,0.3152,True,False,69560.07,0.5216,362.83,-369.95,67851.52
S5,ETHUSDT,-1,2023-06-14T21:00:00+00:00,2023-06-15T19:00:00+00:00,2023,1637.21,1669.34929349,1476.51353254,32.13929349,5.0,-1.015282,-1.015282,0.0,SL,265,22.0,0.3625,True,False,69560.07,0.5216,362.83,-368.37,67123.11
S5,SUIUSDT,-1,2023-06-14T21:00:00+00:00,2023-06-16T04:30:00+00:00,2023,0.631,0.66459754,0.46301229,0.03359754,5.0,-1.005634,-1.005634,0.0,SL,379,31.5,0.3244,True,False,69560.07,0.5216,362.83,-364.87,66758.24
S5,AVAXUSDT,-1,2023-06-15T07:00:00+00:00,2023-06-16T17:20:00+00:00,2023,11.26,11.54508422,9.83457892,0.28508422,5.0,-1.011849,-1.011849,0.0,SL,413,34.33,0.8419,True,False,68221.46,0.5216,355.84,-360.06,66398.18
S5,AVAXUSDT,-1,2023-06-15T09:00:00+00:00,2023-06-15T18:50:00+00:00,2023,11.08,11.36193486,9.6703257,0.28193486,5.0,-1.01179,-1.01179,0.0,SL,119,9.83,0.2128,True,False,68221.46,0.5216,355.84,-360.04,67491.48
S4,LINKUSDT,1,2023-06-15T18:00:00+00:00,2023-06-18T20:20:00+00:00,2023,5.246,5.11664639,7.76839535,0.12935361,19.5,-1.012167,-1.012167,0.0,SL,893,74.33,1.322,True,False,68221.46,1.6151,1101.84,-1115.25,64934.29
S1,BTCUSDT,1,2023-06-16T18:00:00+00:00,2023-06-23T15:20:00+00:00,2023,26304.5,25921.5785399,30899.55752125,382.9214601,12.0,11.979392,11.979392,0.0,TP,1985,165.33,12.2362,True,False,66398.18,0.9264,615.11,7368.68,66164.37
S1,SUIUSDT,1,2023-06-16T21:00:00+00:00,2023-06-24T15:30:00+00:00,2023,0.7163,0.68526986,1.08866172,0.03103014,12.0,0.993075,-1.006925,2.0,BE,2239,186.5,5.5946,True,False,66398.18,0.9264,615.11,610.85,66156.18
S5,SUIUSDT,-1,2023-06-16T22:00:00+00:00,2023-06-17T01:15:00+00:00,2023,0.7012,0.73284228,0.54298862,0.03164228,5.0,-1.006648,-1.006648,0.0,SL,40,3.25,0.0379,True,False,66398.18,0.5216,346.33,-348.64,66049.54
S5,ETHUSDT,-1,2023-06-17T07:00:00+00:00,2023-06-20T17:45:00+00:00,2023,1747.2,1773.44747513,1615.96262434,26.24747513,5.0,-1.01997,-1.01997,0.0,SL,994,82.75,2.2063,True,False,66049.54,0.5216,344.51,-351.39,61852.81
S5,SOLUSDT,-1,2023-06-17T07:00:00+00:00,2023-06-20T17:45:00+00:00,2023,15.855,16.32369059,13.51154705,0.46869059,5.0,-1.010148,-1.010148,0.0,SL,994,82.75,1.2908,True,False,66049.54,0.5216,344.51,-348.01,61504.8
S2,SUIUSDT,-1,2023-06-18T07:00:00+00:00,2023-06-20T00:35:00+00:00,2023,0.7731,0.79867106,0.69638681,0.02557106,3.0,-1.00907,-1.00907,0.0,SL,500,41.58,2.495,True,False,66049.54,1.378,910.16,-918.42,63098.87
S4,SOLUSDT,1,2023-06-19T01:00:00+00:00,2023-06-28T07:30:00+00:00,2023,15.526,15.20834217,21.7203277,0.31765783,19.5,0.985337,19.485337,-18.5,BE,2671,222.5,6.9603,True,False,64934.29,1.6151,1048.75,1033.38,64236.65
S2,LINKUSDT,-1,2023-06-19T09:00:00+00:00,2023-06-19T18:10:00+00:00,2023,5.102,5.16367164,4.91698508,0.06167164,3.0,-1.024819,-1.024819,0.0,SL,111,9.17,2.1404,True,False,64934.29,1.378,894.79,-917.0,64017.29
S2,AVAXUSDT,-1,2023-06-20T14:00:00+00:00,2023-06-20T16:20:00+00:00,2023,11.28,11.39693476,10.92919572,0.11693476,3.0,-1.028939,-1.028939,0.0,SL,29,2.33,0.9407,True,False,63098.87,1.378,869.5,-894.66,62204.21
S1,BTCUSDT,1,2023-06-20T17:00:00+00:00,2023-07-13T19:25:00+00:00,2023,27380.55,27022.07986948,31682.19156629,358.47013052,12.0,11.977085,11.977085,0.0,TP,6654,554.42,12.1892,True,False,62204.21,0.9264,576.26,6901.91,113748.73
S2,DOGEUSDT,-1,2023-06-20T22:00:00+00:00,2023-06-20T23:30:00+00:00,2023,0.06236,0.06302741,0.06035776,0.00066741,3.0,-1.028031,-1.028031,0.0,SL,19,1.5,0.015,True,False,61504.8,1.378,847.54,-871.29,60633.51
S2,SUIUSDT,-1,2023-06-21T13:00:00+00:00,2023-06-21T15:20:00+00:00,2023,0.7714,0.7978182,0.69214539,0.0264182,3.0,-1.00876,-1.00876,0.0,SL,29,2.33,0.0189,True,False,60329.38,1.378,831.34,-838.62,59169.83
S5,ETHUSDT,-1,2023-06-21T13:00:00+00:00,2023-06-21T14:25:00+00:00,2023,1815.0,1842.4005118,1677.99744102,27.4005118,5.0,-1.019872,-1.019872,0.0,SL,18,1.42,0.0401,True,False,60329.38,0.5216,314.68,-320.93,60008.45
S1,AVAXUSDT,1,2023-06-21T15:00:00+00:00,2023-06-24T15:30:00+00:00,2023,12.49,12.21346129,15.80846454,0.27653871,12.0,0.98645,-1.01355,2.0,BE,871,72.5,3.6885,True,False,60008.45,0.9264,555.92,548.39,66704.57
S1,LINKUSDT,1,2023-06-21T15:00:00+00:00,2023-07-13T18:00:00+00:00,2023,5.46,5.34897644,6.79228277,0.11102356,12.0,11.985246,11.985246,0.0,TP,6373,531.0,12.0065,True,False,60008.45,0.9264,555.92,6662.82,105870.31
S1,AVAXUSDT,1,2023-06-21T18:00:00+00:00,2023-06-28T18:05:00+00:00,2023,12.84,12.50602932,16.84764818,0.33397068,12.0,-1.011534,-1.011534,0.0,SL,2018,168.08,2.5451,True,False,58795.7,0.9264,544.68,-550.97,62623.4
S1,SOLUSDT,1,2023-06-23T21:00:00+00:00,2023-06-23T21:45:00+00:00,2023,17.475,16.9482486,23.79601676,0.5267514,12.0,-1.009953,-1.009953,0.0,SL,10,0.75,0.0968,True,False,66164.37,0.9264,612.95,-619.05,65545.33
S2,AVAXUSDT,-1,2023-06-23T22:00:00+00:00,2023-06-25T04:10:00+00:00,2023,13.24,13.5214086,12.3957742,0.2814086,3.0,-1.014115,-1.014115,0.0,SL,363,30.17,1.8123,True,False,65545.33,1.378,903.21,-915.96,65788.6
S2,ETHUSDT,-1,2023-06-26T17:00:00+00:00,2023-06-27T03:00:00+00:00,2023,1851.72,1877.53986462,1774.26040614,25.81986462,3.0,-1.021515,-1.021515,0.0,SL,121,10.0,0.6088,True,False,65788.6,1.378,906.57,-926.07,64862.53
S4,DOGEUSDT,1,2023-06-27T03:00:00+00:00,2023-06-28T07:30:00+00:00,2023,0.06552,0.06411777,0.0928635,0.00140223,19.5,-1.014018,-1.014018,0.0,SL,343,28.5,0.2924,True,False,64862.53,1.6151,1047.59,-1062.28,63174.37
S4,SUIUSDT,1,2023-06-27T03:00:00+00:00,2023-06-27T13:05:00+00:00,2023,0.7447,0.72001313,1.2260939,0.02468687,19.5,-1.00905,-1.00905,0.0,SL,122,10.08,0.5185,True,False,64862.53,1.6151,1047.59,-1057.08,63805.45
S1,ETHUSDT,1,2023-06-27T17:00:00+00:00,2023-06-28T00:10:00+00:00,2023,1908.65,1878.12255733,2274.97931207,30.52744267,12.0,-1.018757,-1.018757,0.0,SL,87,7.17,0.131,True,False,63805.45,0.9264,591.09,-602.18,63203.27
S1,SOLUSDT,1,2023-06-29T10:00:00+00:00,2023-06-30T13:45:00+00:00,2023,17.205,16.69533825,23.32094102,0.50966175,12.0,0.989873,11.989873,-11.0,BE,334,27.75,4.6992,True,False,62623.4,0.9264,580.14,574.27,60570.06
S2,AVAXUSDT,-1,2023-06-29T13:00:00+00:00,2023-06-30T03:30:00+00:00,2023,12.78,12.99934067,12.12197798,0.21934067,3.0,-1.01748,-1.01748,0.0,SL,175,14.5,1.003,True,False,62623.4,1.378,862.95,-878.03,60868.29
S2,AVAXUSDT,-1,2023-06-29T15:00:00+00:00,2023-06-30T02:35:00+00:00,2023,12.65,12.88175293,11.95474122,0.23175293,3.0,-1.016375,-1.016375,0.0,SL,140,11.58,0.3883,True,False,62623.4,1.378,862.95,-877.08,61746.32
S2,SUIUSDT,-1,2023-06-29T15:00:00+00:00,2023-06-30T03:30:00+00:00,2023,0.6806,0.69905494,0.62523518,0.01845494,3.0,-1.011064,-1.011064,0.0,SL,151,12.5,0.6611,True,False,62623.4,1.378,862.95,-872.5,59995.79
S1,SOLUSDT,1,2023-06-29T16:00:00+00:00,2023-07-13T17:35:00+00:00,2023,17.663,16.95181446,26.19722653,0.71118554,12.0,11.992549,11.992549,0.0,TP,4052,337.58,12.5031,True,False,62623.4,0.9264,580.14,6957.4,99207.49
S1,LINKUSDT,1,2023-06-30T17:00:00+00:00,2023-07-07T00:00:00+00:00,2023,6.288,6.01919787,9.5136256,0.26880213,12.0,-1.007018,-1.007018,0.0,SL,1813,151.0,1.4992,True,False,60570.06,0.9264,561.12,-565.06,55592.36
S2,XRPUSDT,-1,2023-07-01T01:00:00+00:00,2023-07-01T14:05:00+00:00,2023,0.4672,0.47555338,0.44213986,0.00835338,3.0,-1.016779,-1.016779,0.0,SL,158,13.08,0.3831,True,False,60570.06,1.378,834.66,-848.66,58432.35
S3,XRPUSDT,-1,2023-07-01T01:00:00+00:00,2023-07-01T12:55:00+00:00,2023,0.4672,0.47403534,0.41986419,0.01113784,4.25,-0.626288,-0.626288,0.0,SL,144,11.92,0.2873,True,False,60570.06,3.3981,2058.23,-1289.05,59281.01
S4,XRPUSDT,1,2023-07-01T02:00:00+00:00,2023-07-07T00:00:00+00:00,2023,0.4692,0.45808629,0.68591729,0.01111371,19.5,-1.012665,-1.012665,0.0,SL,1705,142.0,2.3934,True,False,60570.06,1.6151,978.27,-990.66,54601.7
S1,SUIUSDT,1,2023-07-03T01:00:00+00:00,2023-07-03T06:10:00+00:00,2023,0.7123,0.69263608,0.94826702,0.01966392,12.0,-1.010867,-1.010867,0.0,SL,63,5.17,0.2288,True,False,58432.35,0.9264,541.32,-547.2,57069.2
S2,SUIUSDT,-1,2023-07-03T02:00:00+00:00,2023-07-03T02:45:00+00:00,2023,0.6966,0.71224451,0.64966646,0.01564451,3.0,-1.013358,-1.013358,0.0,SL,10,0.75,0.0192,True,False,58432.35,1.378,805.2,-815.95,57616.4
S2,SUIUSDT,-1,2023-07-03T04:00:00+00:00,2023-07-04T04:10:00+00:00,2023,0.7045,0.72138966,0.65383103,0.01688966,3.0,-1.012514,-1.012514,0.0,SL,291,24.17,1.1309,True,False,57616.4,1.378,793.95,-803.89,55461.2
S2,AVAXUSDT,-1,2023-07-04T01:00:00+00:00,2023-07-04T03:40:00+00:00,2023,13.16,13.33550161,12.63349518,0.17550161,3.0,-1.022496,-1.022496,0.0,SL,33,2.67,0.1709,True,False,57069.2,1.378,786.41,-804.1,56265.09
S1,DOGEUSDT,1,2023-07-04T17:00:00+00:00,2023-07-04T17:35:00+00:00,2023,0.07156,0.06983404,0.09227153,0.00172596,12.0,-1.012438,-1.012438,0.0,SL,8,0.58,0.1854,True,False,55461.2,0.9264,513.79,-520.18,54941.02
S2,DOGEUSDT,-1,2023-07-04T18:00:00+00:00,2023-07-05T10:35:00+00:00,2023,0.06994,0.07138844,0.06559469,0.00144844,3.0,2.985514,2.985514,0.0,TP,200,16.58,3.2035,True,False,54941.02,1.378,757.09,2260.29,57201.32
S2,DOGEUSDT,-1,2023-07-04T19:00:00+00:00,2023-07-07T00:00:00+00:00,2023,0.06892,0.07039783,0.0644865,0.00147783,3.0,2.986009,2.986009,0.0,TP,637,53.0,3.3292,True,False,54941.02,1.378,757.09,2260.67,56862.37
S2,XRPUSDT,-1,2023-07-05T13:00:00+00:00,2023-07-06T05:55:00+00:00,2023,0.4749,0.48180319,0.45419042,0.00690319,3.0,-1.020638,-1.020638,0.0,SL,204,16.92,0.8402,True,False,57201.32,1.378,788.23,-804.5,56396.81
S1,BTCUSDT,1,2023-07-06T09:00:00+00:00,2023-07-06T11:50:00+00:00,2023,31325.6,30987.72722909,35380.07325087,337.87277091,12.0,-1.027814,-1.027814,0.0,SL,35,2.83,0.7174,True,False,56396.81,0.9264,522.46,-536.99,55323.16
S1,ETHUSDT,1,2023-07-06T09:00:00+00:00,2023-07-06T11:45:00+00:00,2023,1948.76,1927.25753442,2206.78958701,21.50246558,12.0,-1.027189,-1.027189,0.0,SL,34,2.75,0.4269,True,False,56396.81,0.9264,522.46,-536.67,55860.15
S1,SOLUSDT,1,2023-07-06T09:00:00+00:00,2023-07-06T12:05:00+00:00,2023,20.238,19.65007273,27.29312729,0.58792727,12.0,-1.010327,-1.010327,0.0,SL,38,3.08,0.1905,True,False,56396.81,0.9264,522.46,-527.86,54795.3
