stream,sym,side,entry_ts_utc,exit_ts_utc,year,entry_price,stop_init,tp_price,risk,tp_r,managed_r,baseline_r,saved_r,managed_reason,bars_5m,duration_h,mfe_r,sim_active,m1_daily_cap,balance_before,risk_pct,dollar_risk,dollar_pnl,balance_after
S5,XRPUSDT,-1,2023-03-09T21:00:00+00:00,2023-03-13T15:05:00+00:00,2023,0.3646,0.37663003,0.30444985,0.01203003,5.0,-1.009092,-1.009092,0.0,SL,1082,90.08,1.463,True,False,28991.21,0.5216,151.22,-152.59,29934.45
S2,ETHUSDT,-1,2023-03-11T08:00:00+00:00,2023-03-11T08:40:00+00:00,2023,1415.72,1446.79039775,1322.50880676,31.07039775,3.0,-1.013669,-1.013669,0.0,SL,9,0.67,0.2652,True,False,31107.48,1.378,428.66,-434.52,30672.96
S2,SOLUSDT,-1,2023-03-11T08:00:00+00:00,2023-03-11T09:10:00+00:00,2023,17.054,17.74260419,14.98818743,0.68860419,3.0,-1.00743,-1.00743,0.0,SL,15,1.17,0.1844,True,False,31107.48,1.378,428.66,-431.85,30241.12
S4,XRPUSDT,1,2023-03-12T22:00:00+00:00,2023-03-28T18:45:00+00:00,2023,0.3617,0.35326473,0.52618785,0.00843527,19.5,19.487136,19.487136,0.0,TP,4570,380.75,19.8215,True,False,30087.04,1.6151,485.94,9469.5,36376.24
S1,BTCUSDT,1,2023-03-13T15:00:00+00:00,2023-03-14T21:05:00+00:00,2023,23472.9,22744.66025885,32211.77689374,728.23974115,12.0,0.99033,11.99033,-11.0,BE,362,30.08,4.1197,True,False,30087.04,0.9264,278.73,276.03,29650.36
S1,ETHUSDT,1,2023-03-13T15:00:00+00:00,2023-03-27T15:05:00+00:00,2023,1643.09,1597.26691278,2192.96704666,45.82308722,12.0,0.989243,-1.010757,2.0,BE,4034,336.08,4.7336,True,False,30087.04,0.9264,278.73,275.73,27191.99
S1,BTCUSDT,1,2023-03-14T13:00:00+00:00,2023-03-14T18:50:00+00:00,2023,25832.57,25030.93677179,35452.16873847,801.63322821,12.0,-1.009667,-1.009667,0.0,SL,71,5.83,0.7989,True,False,29934.45,0.9264,277.31,-279.99,29654.46
S1,LINKUSDT,1,2023-03-14T14:00:00+00:00,2023-03-14T19:15:00+00:00,2023,7.084,6.87479707,9.59443515,0.20920293,12.0,-1.010159,-1.010159,0.0,SL,64,5.25,0.564,True,False,29934.45,0.9264,277.31,-280.13,29374.33
S2,DOGEUSDT,-1,2023-03-14T19:00:00+00:00,2023-03-15T15:35:00+00:00,2023,0.07522,0.07705919,0.06970242,0.00183919,3.0,2.98773,2.98773,0.0,TP,248,20.58,3.0829,True,False,29654.46,1.378,408.64,1220.9,30871.26
S2,LINKUSDT,-1,2023-03-14T19:00:00+00:00,2023-03-15T16:40:00+00:00,2023,6.982,7.14729687,6.4861094,0.16529687,3.0,2.987328,2.987328,0.0,TP,261,21.67,3.3939,True,False,29654.46,1.378,408.64,1220.74,32092.0
S2,BTCUSDT,-1,2023-03-14T21:00:00+00:00,2023-03-17T01:25:00+00:00,2023,24570.06,25297.04672753,22389.0998174,726.98672753,3.0,-1.010139,-1.010139,0.0,SL,630,52.42,0.9259,True,False,29374.33,1.378,404.78,-408.88,31683.11
S1,SOLUSDT,1,2023-03-18T01:00:00+00:00,2023-03-18T16:30:00+00:00,2023,22.185,21.28542858,32.97985699,0.89957142,12.0,-1.007399,-1.007399,0.0,SL,187,15.5,0.906,True,False,31683.11,0.9264,293.51,-295.68,31387.43
S2,LINKUSDT,-1,2023-03-20T04:00:00+00:00,2023-03-20T07:40:00+00:00,2023,6.982,7.14054685,6.50635946,0.15854685,3.0,-1.013211,-1.013211,0.0,SL,45,3.67,0.473,True,False,31387.43,1.378,432.52,-438.23,30512.82
S2,SOLUSDT,-1,2023-03-20T04:00:00+00:00,2023-03-20T04:30:00+00:00,2023,21.708,22.43831961,19.51704118,0.73031961,3.0,-1.008917,-1.008917,0.0,SL,7,0.5,0.5121,True,False,31387.43,1.378,432.52,-436.38,30951.05
S2,LINKUSDT,-1,2023-03-20T12:00:00+00:00,2023-03-21T21:35:00+00:00,2023,7.287,7.45805179,6.77384464,0.17105179,3.0,-1.01278,-1.01278,0.0,SL,404,33.58,2.6542,True,False,30512.82,1.378,420.47,-425.84,28957.41
S2,BTCUSDT,-1,2023-03-20T14:00:00+00:00,2023-03-21T16:35:00+00:00,2023,27807.8,28345.15757519,26195.72727444,537.35757519,3.0,-1.015525,-1.015525,0.0,SL,320,26.58,0.9673,True,False,30512.82,1.378,420.47,-426.99,30085.83
S2,DOGEUSDT,-1,2023-03-21T15:00:00+00:00,2023-03-21T17:10:00+00:00,2023,0.0739,0.07557978,0.06886067,0.00167978,3.0,-1.013198,-1.013198,0.0,SL,27,2.17,0.0595,True,False,30512.82,1.378,420.47,-426.02,29659.81
S1,XRPUSDT,1,2023-03-21T21:00:00+00:00,2023-03-21T21:10:00+00:00,2023,0.4895,0.46703413,0.7590905,0.02246587,12.0,-1.006537,-1.006537,0.0,SL,3,0.17,0.0134,True,False,29659.81,0.9264,274.77,-276.56,29383.25
S2,DOGEUSDT,-1,2023-03-22T20:00:00+00:00,2023-03-22T21:30:00+00:00,2023,0.07202,0.07445686,0.06470941,0.00243686,3.0,-1.008866,-1.008866,0.0,SL,19,1.5,0.1354,True,False,28957.41,1.378,399.03,-402.57,28402.18
S2,LINKUSDT,-1,2023-03-22T20:00:00+00:00,2023-03-23T07:50:00+00:00,2023,7.033,7.26963424,6.32309727,0.23663424,3.0,-1.008916,-1.008916,0.0,SL,143,11.83,0.1733,True,False,28957.41,1.378,399.03,-402.59,27451.14
S5,BTCUSDT,-1,2023-03-22T20:00:00+00:00,2023-03-22T21:05:00+00:00,2023,26653.3,27403.32697707,22903.16511467,750.02697707,5.0,-1.010661,-1.010661,0.0,SL,14,1.08,0.0844,True,False,28957.41,0.5216,151.04,-152.65,28804.75
S5,ETHUSDT,-1,2023-03-22T20:00:00+00:00,2023-03-23T14:45:00+00:00,2023,1716.11,1761.53997812,1488.9601094,45.42997812,5.0,-1.011332,-1.011332,0.0,SL,226,18.75,0.1345,True,False,28957.41,0.5216,151.04,-152.75,27298.39
S5,XRPUSDT,-1,2023-03-22T20:00:00+00:00,2023-03-23T07:35:00+00:00,2023,0.4113,0.4361174,0.28721301,0.0248174,5.0,-1.004972,-1.004972,0.0,SL,140,11.58,0.0161,True,False,28957.41,0.5216,151.04,-151.79,27853.73
S2,BTCUSDT,-1,2023-03-22T22:00:00+00:00,2023-03-23T05:50:00+00:00,2023,27065.3,27667.65622114,25258.23133658,602.35622114,3.0,-1.01348,-1.01348,0.0,SL,95,7.83,0.181,True,False,28402.18,1.378,391.38,-396.66,28005.52
S2,BTCUSDT,-1,2023-03-23T19:00:00+00:00,2023-03-23T19:50:00+00:00,2023,27893.2,28422.00219867,26306.79340398,528.80219867,3.0,-1.015824,-1.015824,0.0,SL,11,0.83,0.2574,True,False,27298.39,1.378,376.17,-382.12,26916.26
S1,ETHUSDT,1,2023-03-23T20:00:00+00:00,2023-03-24T11:45:00+00:00,2023,1820.07,1775.49575018,2354.96099787,44.57424982,12.0,-1.01225,-1.01225,0.0,SL,190,15.75,0.02,False,True,,,,,
S2,DOGEUSDT,-1,2023-03-27T15:00:00+00:00,2023-03-29T01:15:00+00:00,2023,0.07294,0.07418937,0.0691919,0.00124937,3.0,-1.017514,-1.017514,0.0,SL,412,34.25,1.4247,True,False,26916.26,1.378,370.91,-377.4,35569.15
S5,BTCUSDT,-1,2023-03-27T15:00:00+00:00,2023-03-28T18:55:00+00:00,2023,26933.0,27363.05095053,24782.74524737,430.05095053,5.0,-1.018788,-1.018788,0.0,SL,336,27.92,1.0534,True,False,26916.26,0.5216,140.4,-143.03,36233.21
S5,ETHUSDT,-1,2023-03-27T15:00:00+00:00,2023-03-28T11:50:00+00:00,2023,1718.35,1746.54655727,1577.36721364,28.19655727,5.0,-1.018283,-1.018283,0.0,SL,251,20.83,1.2182,True,False,26916.26,0.5216,140.4,-142.96,27049.03
S5,LINKUSDT,-1,2023-03-27T15:00:00+00:00,2023-03-28T19:50:00+00:00,2023,6.899,7.03221648,6.23291758,0.13321648,5.0,-1.015536,-1.015536,0.0,SL,347,28.83,1.2611,True,False,26916.26,0.5216,140.4,-142.58,36090.63
S5,SOLUSDT,-1,2023-03-27T15:00:00+00:00,2023-03-28T14:25:00+00:00,2023,19.876,20.31854147,17.66329263,0.44254147,5.0,-1.013474,-1.013474,0.0,SL,282,23.42,1.3084,True,False,26916.26,0.5216,140.4,-142.29,26906.74
S5,BTCUSDT,-1,2023-03-27T18:00:00+00:00,2023-03-28T19:50:00+00:00,2023,26947.2,27458.81175594,24389.14122028,511.61175594,5.0,-1.015801,-1.015801,0.0,SL,311,25.83,0.6591,True,False,27191.99,0.5216,141.83,-144.07,35946.56
S1,ETHUSDT,1,2023-03-28T19:00:00+00:00,2023-04-24T16:55:00+00:00,2023,1776.7,1742.13585194,2191.46977675,34.56414806,12.0,0.984579,-1.015421,2.0,BE,7752,645.92,10.6874,True,False,36233.21,0.9264,335.66,330.49,24267.21
S1,LINKUSDT,1,2023-03-29T09:00:00+00:00,2023-03-30T17:30:00+00:00,2023,7.285,7.13635617,9.06872595,0.14864383,12.0,-1.014703,-1.014703,0.0,SL,391,32.5,1.8232,True,False,35569.15,0.9264,329.51,-334.36,35234.8
S1,LINKUSDT,1,2023-03-31T13:00:00+00:00,2023-04-02T12:35:00+00:00,2023,7.595,7.40667474,9.8549031,0.18832526,12.0,-1.012099,-1.012099,0.0,SL,572,47.58,0.4195,True,False,35234.8,0.9264,326.42,-330.36,34575.09
S1,DOGEUSDT,1,2023-04-01T19:00:00+00:00,2023-04-02T15:00:00+00:00,2023,0.08128,0.07915218,0.1068138,0.00212782,12.0,-1.01146,-1.01146,0.0,SL,241,20.0,2.0256,True,False,35234.8,0.9264,326.42,-330.16,34244.94
S1,DOGEUSDT,1,2023-04-02T02:00:00+00:00,2023-04-02T08:45:00+00:00,2023,0.08516,0.08230835,0.11937985,0.00285165,12.0,-1.008959,-1.008959,0.0,SL,82,6.75,0.1508,True,False,35234.8,0.9264,326.42,-329.34,34905.46
S5,DOGEUSDT,-1,2023-04-02T03:00:00+00:00,2023-04-03T17:40:00+00:00,2023,0.08383,0.08673511,0.06930446,0.00290511,5.0,-1.008657,-1.008657,0.0,SL,465,38.67,2.8605,True,False,35234.8,0.5216,183.78,-185.38,32689.58
S2,DOGEUSDT,-1,2023-04-02T14:00:00+00:00,2023-04-03T17:35:00+00:00,2023,0.07975,0.08177056,0.07368833,0.00202056,3.0,-1.011841,-1.011841,0.0,SL,332,27.58,2.0935,True,False,34575.09,1.378,476.44,-482.09,33762.85
S3,DOGEUSDT,-1,2023-04-02T14:00:00+00:00,2023-04-03T17:35:00+00:00,2023,0.07975,0.08176206,0.06830018,0.00269408,4.25,-0.755725,-0.755725,0.0,SL,332,27.58,1.5701,True,False,34575.09,3.3981,1174.9,-887.9,32874.95
S2,ETHUSDT,-1,2023-04-03T15:00:00+00:00,2023-04-03T18:25:00+00:00,2023,1792.23,1810.60749552,1737.09751344,18.37749552,3.0,-1.029257,-1.029257,0.0,SL,42,3.42,0.2835,True,False,34244.94,1.378,471.9,-485.7,32203.87
S2,LINKUSDT,-1,2023-04-03T15:00:00+00:00,2023-04-03T18:25:00+00:00,2023,7.238,7.34092309,6.92923073,0.10292309,3.0,-1.021097,-1.021097,0.0,SL,42,3.42,0.3498,True,False,34244.94,1.378,471.9,-481.85,31722.02
S2,SOLUSDT,-1,2023-04-03T15:00:00+00:00,2023-04-03T18:30:00+00:00,2023,20.15,20.4488573,19.2534281,0.2988573,3.0,-1.020227,-1.020227,0.0,SL,43,3.5,0.3112,True,False,34244.94,1.378,471.9,-481.44,31240.58
S1,DOGEUSDT,1,2023-04-03T18:00:00+00:00,2023-04-03T20:30:00+00:00,2023,0.09383,0.0893873,0.14714241,0.0044427,12.0,-1.006336,-1.006336,0.0,SL,31,2.5,2.566,True,False,32689.58,0.9264,302.84,-304.76,30935.83
S2,ETHUSDT,-1,2023-04-03T21:00:00+00:00,2023-04-03T22:15:00+00:00,2023,1779.15,1805.18378197,1701.04865409,26.03378197,3.0,-1.020502,-1.020502,0.0,SL,16,1.25,0.459,False,True,,,,,
S2,LINKUSDT,-1,2023-04-03T21:00:00+00:00,2023-04-03T22:30:00+00:00,2023,7.107,7.24964701,6.67905898,0.14264701,3.0,-1.014947,-1.014947,0.0,SL,19,1.5,0.6449,False,True,,,,,
S2,SOLUSDT,-1,2023-04-03T21:00:00+00:00,2023-04-04T10:15:00+00:00,2023,20.338,20.75426901,19.08919297,0.41626901,3.0,-1.014657,-1.014657,0.0,SL,160,13.25,0.7159,False,True,,,,,
S2,SOLUSDT,-1,2023-04-04T14:00:00+00:00,2023-04-05T00:30:00+00:00,2023,20.834,21.1934573,19.75562809,0.3594573,3.0,-1.017388,-1.017388,0.0,SL,127,10.5,0.4729,True,False,30935.83,1.378,426.3,-433.71,30502.12
S1,ETHUSDT,1,2023-04-05T01:00:00+00:00,2023-04-06T05:40:00+00:00,2023,1912.97,1875.59742437,2361.44090756,37.37257563,12.0,-1.015356,-1.015356,0.0,SL,345,28.67,0.857,True,False,30502.12,0.9264,282.57,-286.91,30215.21
S2,XRPUSDT,-1,2023-04-07T11:00:00+00:00,2023-04-10T22:00:00+00:00,2023,0.5072,0.51533702,0.48278894,0.00813702,3.0,-1.0187,-1.0187,0.0,SL,997,83.0,1.1921,True,False,30215.21,1.378,416.37,-424.15,29791.06
S1,BTCUSDT,1,2023-04-10T17:00:00+00:00,2023-04-17T11:30:00+00:00,2023,29036.85,28699.46272757,33085.49726912,337.38727243,12.0,0.974181,-1.025819,2.0,BE,1951,162.5,5.9936,True,False,30215.21,0.9264,279.91,272.69,24043.96
S1,SOLUSDT,1,2023-04-11T05:00:00+00:00,2023-04-11T05:50:00+00:00,2023,22.405,21.90022076,28.4623509,0.50477924,12.0,-1.013316,-1.013316,0.0,SL,11,0.83,0.3487,True,False,29791.06,0.9264,275.98,-279.66,29511.4
S5,SOLUSDT,-1,2023-04-11T06:00:00+00:00,2023-04-11T07:15:00+00:00,2023,21.973,22.5390093,19.14295352,0.5660093,5.0,-1.011646,-1.011646,0.0,SL,16,1.25,0.0071,True,False,29511.4,0.5216,153.93,-155.72,29355.67
S1,SOLUSDT,1,2023-04-11T15:00:00+00:00,2023-04-12T02:15:00+00:00,2023,23.168,22.532881,30.78942803,0.635119,12.0,-1.010943,-1.010943,0.0,SL,136,11.25,0.8376,True,False,29355.67,0.9264,271.95,-274.93,29080.75
S2,SOLUSDT,-1,2023-04-12T03:00:00+00:00,2023-04-12T07:10:00+00:00,2023,22.456,23.07274033,20.60577901,0.61674033,3.0,-1.010923,-1.010923,0.0,SL,51,4.17,0.1411,True,False,29080.75,1.378,400.73,-405.11,28675.64
S2,SOLUSDT,-1,2023-04-12T15:00:00+00:00,2023-04-12T17:40:00+00:00,2023,23.636,24.35751345,21.47145964,0.72151345,3.0,-1.009828,-1.009828,0.0,SL,33,2.67,0.5502,True,False,28675.64,1.378,395.15,-399.03,28276.6
S2,LINKUSDT,-1,2023-04-13T14:00:00+00:00,2023-04-13T15:05:00+00:00,2023,7.386,7.47293375,7.12519874,0.08693375,3.0,-1.025488,-1.025488,0.0,SL,14,1.08,0.0,True,False,28276.6,1.378,389.65,-399.58,27877.02
S2,SOLUSDT,-1,2023-04-13T14:00:00+00:00,2023-04-14T01:45:00+00:00,2023,24.626,25.27347155,22.68358535,0.64747155,3.0,-1.01141,-1.01141,0.0,SL,142,11.75,0.6579,True,False,28276.6,1.378,389.65,-394.1,27333.12
S5,ETHUSDT,-1,2023-04-13T14:00:00+00:00,2023-04-14T00:30:00+00:00,2023,1992.0,2030.03868345,1801.80658275,38.03868345,5.0,-1.01571,-1.01571,0.0,SL,127,10.5,0.0657,True,False,28276.6,0.5216,147.49,-149.81,27727.21
S5,XRPUSDT,-1,2023-04-14T08:00:00+00:00,2023-04-18T23:05:00+00:00,2023,0.5283,0.53864189,0.47659053,0.01034189,5.0,-1.015325,-1.015325,0.0,SL,1334,111.08,2.1273,True,False,27333.12,0.5216,142.57,-144.75,22992.85
S2,DOGEUSDT,-1,2023-04-14T13:00:00+00:00,2023-04-15T11:10:00+00:00,2023,0.08876,0.09044909,0.08369272,0.00168909,3.0,-1.015765,-1.015765,0.0,SL,267,22.17,2.1846,True,False,27333.12,1.378,376.65,-382.59,25057.22
S2,LINKUSDT,-1,2023-04-14T13:00:00+00:00,2023-04-14T15:00:00+00:00,2023,7.691,7.80952393,7.33542822,0.11852393,3.0,-1.019467,-1.019467,0.0,SL,25,2.0,0.0084,True,False,27333.12,1.378,376.65,-383.98,26949.13
S2,DOGEUSDT,-1,2023-04-14T16:00:00+00:00,2023-04-14T17:15:00+00:00,2023,0.08573,0.08776049,0.07963852,0.00203049,3.0,-1.012666,-1.012666,0.0,SL,16,1.25,0.0739,True,False,26949.13,1.378,371.36,-376.06,26573.07
S2,ETHUSDT,-1,2023-04-14T16:00:00+00:00,2023-04-14T18:10:00+00:00,2023,2060.0,2093.46024402,1959.61926795,33.46024402,3.0,-1.01847,-1.01847,0.0,SL,27,2.17,0.5678,True,False,26949.13,1.378,371.36,-378.22,25817.57
S2,LINKUSDT,-1,2023-04-14T16:00:00+00:00,2023-04-14T18:05:00+00:00,2023,7.549,7.69099164,7.12302507,0.14199164,3.0,-1.01595,-1.01595,0.0,SL,26,2.08,0.1338,True,False,26949.13,1.378,371.36,-377.28,26195.79
S2,XRPUSDT,-1,2023-04-14T16:00:00+00:00,2023-04-14T20:30:00+00:00,2023,0.5149,0.52385515,0.48803456,0.00895515,3.0,-1.017249,-1.017249,0.0,SL,55,4.5,0.3573,True,False,26949.13,1.378,371.36,-377.76,25439.81
S1,SOLUSDT,1,2023-04-16T21:00:00+00:00,2023-04-17T01:00:00+00:00,2023,25.399,24.81573554,32.39817356,0.58326446,12.0,-1.013064,-1.013064,0.0,SL,49,4.0,0.2795,True,False,25057.22,0.9264,232.13,-235.16,24822.05
S2,BTCUSDT,-1,2023-04-17T01:00:00+00:00,2023-04-17T02:40:00+00:00,2023,29842.86,30056.02110266,29203.37669202,213.16110266,3.0,-1.042,-1.042,0.0,SL,21,1.67,0.4795,True,False,24822.05,1.378,342.05,-356.41,24118.43
S2,DOGEUSDT,-1,2023-04-17T01:00:00+00:00,2023-04-17T07:10:00+00:00,2023,0.08852,0.09029691,0.08318927,0.00177691,3.0,-1.014945,-1.014945,0.0,SL,75,6.17,0.2758,True,False,24822.05,1.378,342.05,-347.16,23771.27
S2,ETHUSDT,-1,2023-04-17T01:00:00+00:00,2023-04-18T07:00:00+00:00,2023,2081.21,2109.40734049,1996.61797853,28.19734049,3.0,-1.022143,-1.022143,0.0,SL,361,30.0,1.1905,True,False,24822.05,1.378,342.05,-349.62,23359.62
S2,SOLUSDT,-1,2023-04-17T01:00:00+00:00,2023-04-17T01:10:00+00:00,2023,24.863,25.35723388,23.38029836,0.49423388,3.0,-1.015092,-1.015092,0.0,SL,3,0.17,0.1275,True,False,24822.05,1.378,342.05,-347.21,24474.84
S2,DOGEUSDT,-1,2023-04-17T16:00:00+00:00,2023-04-18T05:00:00+00:00,2023,0.08996,0.0925986,0.08204419,0.0026386,3.0,-1.010228,-1.010228,0.0,SL,157,13.0,0.1326,True,False,24043.96,1.378,331.33,-334.71,23709.24
S1,BTCUSDT,1,2023-04-18T12:00:00+00:00,2023-04-18T17:55:00+00:00,2023,30380.59,30029.31411165,34595.9006602,351.27588835,12.0,-1.025946,-1.025946,0.0,SL,72,5.92,0.2972,True,False,23359.62,0.9264,216.4,-222.02,23137.6
S2,XRPUSDT,-1,2023-04-19T07:00:00+00:00,2023-04-19T08:20:00+00:00,2023,0.5232,0.53067272,0.50078183,0.00747272,3.0,2.978996,2.978996,0.0,TP,17,1.33,8.5243,True,False,22992.85,1.378,316.84,943.87,23936.72
S2,SOLUSDT,-1,2023-04-20T16:00:00+00:00,2023-04-26T12:20:00+00:00,2023,22.116,22.72694184,20.28317447,0.61094184,3.0,-1.01086,-1.01086,0.0,SL,1685,140.33,2.2948,True,False,23936.72,1.378,329.85,-333.43,23203.76
S3,SOLUSDT,-1,2023-04-20T16:00:00+00:00,2023-04-26T12:20:00+00:00,2023,22.116,22.74609418,18.65399622,0.81458912,4.25,-0.781657,-0.781657,0.0,SL,1685,140.33,1.7211,True,False,23936.72,3.3981,813.39,-635.79,22567.97
S2,DOGEUSDT,-1,2023-04-20T17:00:00+00:00,2023-05-08T01:45:00+00:00,2023,0.08371,0.08716769,0.07333692,0.00345769,3.0,2.992737,2.992737,0.0,TP,5002,416.75,3.1987,True,False,23936.72,1.378,329.85,987.15,21471.27
S3,DOGEUSDT,-1,2023-04-20T17:00:00+00:00,2023-06-05T16:00:00+00:00,2023,0.08371,0.08689577,0.06411641,0.00461026,4.25,4.244553,4.244553,0.0,TP,13237,1103.0,4.5529,True,False,23936.72,3.3981,813.39,3452.49,26635.46
S2,XRPUSDT,-1,2023-04-24T02:00:00+00:00,2023-04-24T16:55:00+00:00,2023,0.4748,0.48436598,0.44610206,0.00956598,3.0,2.98511,2.98511,0.0,TP,180,14.92,3.042,True,False,23936.72,1.378,329.85,984.63,25251.84
S2,XRPUSDT,-1,2023-04-24T03:00:00+00:00,2023-04-26T12:20:00+00:00,2023,0.4674,0.4771827,0.43805191,0.0097827,3.0,-1.014333,-1.014333,0.0,SL,689,57.33,2.2182,True,False,23936.72,1.378,329.85,-334.58,22233.39
S2,XRPUSDT,-1,2023-04-24T08:00:00+00:00,2023-04-25T21:00:00+00:00,2023,0.4606,0.47021346,0.43175962,0.00961346,3.0,-1.014374,-1.014374,0.0,SL,445,37.0,1.5499,True,False,23936.72,1.378,329.85,-334.59,24225.1
S2,ETHUSDT,-1,2023-04-24T16:00:00+00:00,2023-04-25T20:05:00+00:00,2023,1833.73,1858.78164128,1758.57507616,25.05164128,3.0,-1.021959,-1.021959,0.0,SL,338,28.08,1.4271,True,False,23936.72,1.378,329.85,-337.09,24559.69
S2,SOLUSDT,-1,2023-04-24T16:00:00+00:00,2023-04-25T21:25:00+00:00,2023,21.344,21.76604362,20.07786914,0.42204362,3.0,-1.015172,-1.015172,0.0,SL,354,29.42,1.4927,True,False,23936.72,1.378,329.85,-334.85,23537.19
S2,ETHUSDT,-1,2023-04-24T17:00:00+00:00,2023-04-24T18:15:00+00:00,2023,1813.32,1840.03545262,1733.17364215,26.71545262,3.0,-1.020363,-1.020363,0.0,SL,16,1.25,0.274,True,False,25251.84,1.378,347.97,-355.06,24896.78
S2,SOLUSDT,-1,2023-04-24T17:00:00+00:00,2023-04-25T21:00:00+00:00,2023,21.126,21.55957622,19.82527135,0.43357622,3.0,-1.014617,-1.014617,0.0,SL,337,28.0,0.9502,True,False,25251.84,1.378,347.97,-353.06,23872.05
S4,BTCUSDT,1,2023-04-24T18:00:00+00:00,2023-04-26T19:45:00+00:00,2023,27381.48,26895.14540398,36865.00462246,486.33459602,19.5,0.983109,-1.016891,2.0,BE,598,49.75,5.4582,True,False,25251.84,1.6151,407.84,400.95,22634.35
S1,ETHUSDT,1,2023-04-26T13:00:00+00:00,2023-04-26T19:15:00+00:00,2023,1959.98,1924.85047058,2381.53435306,35.12952942,12.0,-1.016738,-1.016738,0.0,SL,76,6.25,0.0902,False,True,,,,,
S1,SOLUSDT,1,2023-04-26T13:00:00+00:00,2023-04-26T19:15:00+00:00,2023,22.883,22.35470073,29.22259119,0.52829927,12.0,-1.012994,-1.012994,0.0,SL,76,6.25,0.1779,False,True,,,,,
S2,BTCUSDT,-1,2023-04-26T20:00:00+00:00,2023-04-26T21:55:00+00:00,2023,27884.25,28463.35752691,26146.92741927,579.10752691,3.0,-1.014445,-1.014445,0.0,SL,24,1.92,1.1211,True,False,22634.35,1.378,311.9,-316.41,22001.36
S2,ETHUSDT,-1,2023-04-26T20:00:00+00:00,2023-04-26T20:55:00+00:00,2023,1827.39,1863.9628945,1717.67131651,36.5728945,3.0,-1.01499,-1.01499,0.0,SL,12,0.92,1.2403,True,False,22634.35,1.378,311.9,-316.58,22317.77
S2,SOLUSDT,-1,2023-04-26T20:00:00+00:00,2023-04-27T00:15:00+00:00,2023,21.069,21.62958975,19.38723074,0.56058975,3.0,-1.011275,-1.011275,0.0,SL,52,4.25,1.3878,True,False,22634.35,1.378,311.9,-315.42,21685.94
S5,LINKUSDT,-1,2023-04-26T20:00:00+00:00,2023-04-27T00:15:00+00:00,2023,6.881,7.08795714,5.84621431,0.20695714,5.0,-1.009975,-1.009975,0.0,SL,52,4.25,0.9181,True,False,22634.35,0.5216,118.06,-119.24,21566.71
S4,ETHUSDT,1,2023-04-26T21:00:00+00:00,2023-05-01T19:15:00+00:00,2023,1865.16,1807.74927348,2984.66916711,57.41072652,19.5,-1.009746,-1.009746,0.0,SL,1420,118.25,1.3036,False,True,,,,,
S4,SOLUSDT,1,2023-04-26T21:00:00+00:00,2023-05-08T17:55:00+00:00,2023,21.446,20.58665078,38.20330974,0.85934922,19.5,-1.007487,-1.007487,0.0,SL,3420,284.92,2.972,False,True,,,,,
S4,XRPUSDT,1,2023-04-26T21:00:00+00:00,2023-05-08T01:40:00+00:00,2023,0.4545,0.43888248,0.7590417,0.01561752,19.5,-1.008731,-1.008731,0.0,SL,3225,268.67,2.0682,False,True,,,,,
S4,XRPUSDT,1,2023-04-26T22:00:00+00:00,2023-05-08T01:40:00+00:00,2023,0.4591,0.44328373,0.7675173,0.01581627,19.5,-1.008708,-1.008708,0.0,SL,3213,267.67,1.7514,False,True,,,,,
S2,ETHUSDT,-1,2023-04-27T02:00:00+00:00,2023-04-30T15:40:00+00:00,2023,1890.74,1939.33492399,1744.95522802,48.59492399,3.0,-1.011672,-1.011672,0.0,SL,1029,85.67,0.6624,True,False,21566.71,1.378,297.19,-300.66,20965.46
S2,LINKUSDT,-1,2023-04-27T02:00:00+00:00,2023-04-30T10:05:00+00:00,2023,7.06,7.24502382,6.50492855,0.18502382,3.0,-1.011447,-1.011447,0.0,SL,962,80.08,0.7188,True,False,21566.71,1.378,297.19,-300.59,21266.11
S2,ETHUSDT,-1,2023-05-01T00:00:00+00:00,2023-05-01T19:15:00+00:00,2023,1868.41,1887.74233447,1810.4129966,19.33233447,3.0,2.971006,2.971006,0.0,TP,232,19.25,3.19,True,False,20965.46,1.378,288.9,858.34,21823.79
S5,XRPUSDT,-1,2023-05-01T03:00:00+00:00,2023-05-05T18:10:00+00:00,2023,0.4604,0.46803501,0.42222496,0.00763501,5.0,-1.01809,-1.01809,0.0,SL,1335,111.17,1.4407,True,False,20965.46,0.5216,109.36,-111.33,19938.99
S5,BTCUSDT,-1,2023-05-01T20:00:00+00:00,2023-05-02T14:25:00+00:00,2023,27833.9,28310.03568658,25453.22156709,476.13568658,5.0,-1.017537,-1.017537,0.0,SL,222,18.42,0.3862,True,False,21823.79,0.5216,113.83,-115.83,21592.18
S5,BTCUSDT,-1,2023-05-01T21:00:00+00:00,2023-05-02T07:15:00+00:00,2023,27663.7,28148.68313754,25238.7843123,484.98313754,5.0,-1.017112,-1.017112,0.0,SL,124,10.25,0.0122,True,False,21823.79,0.5216,113.83,-115.78,21708.01
S4,XRPUSDT,1,2023-05-02T18:00:00+00:00,2023-05-03T12:00:00+00:00,2023,0.4608,0.45416876,0.59010912,0.00663124,19.5,-1.020847,-1.020847,0.0,SL,217,18.0,0.7992,True,False,21592.18,1.6151,348.74,-356.01,21236.18
