symbol,tp_r,entry_ts_utc,replay_from_ts_utc,exit_ts_utc,entry_idx_4h,side,entry_price,stop_init,tp_price,risk,mfe1,lock1,mfe2,lock2,mfe3,lock3,rsi_l,rsi_h,rsi_window,sl_n,entry_tp_r,fee_bps,baseline_r,managed_r,managed_reason,hold_5m_bars,gap_bps,r,structure_regime,regime_bias
XRPUSDT,3.0,2022-03-09T16:00:00+00:00,2022-03-09T17:00:00+00:00,2022-03-09T18:35:00+00:00,195,1,0.7619,0.7584,0.7724000000000002,0.0035000000000000586,,,,,,,,,14,20,3.0,3.0,-1.0653057142857132,-1.0653057142857132,SL,20,18.37511484446867,-1.0653057142857132,IMBALANCE,bullish
XRPUSDT,3.0,2022-03-12T01:00:00+00:00,2022-03-12T02:00:00+00:00,2022-03-12T04:10:00+00:00,252,1,0.839,0.8088,0.9296,0.030200000000000005,,,,,,,,,14,20,3.0,3.0,-1.0083344370860927,-1.0083344370860927,SL,27,102.5029797377837,-1.0083344370860927,IMBALANCE,bullish
XRPUSDT,3.0,2022-03-17T13:00:00+00:00,2022-03-17T14:00:00+00:00,2022-03-17T17:10:00+00:00,384,1,0.7966,0.7889,0.8196999999999998,0.007699999999999929,,,,,,,,,14,20,3.0,3.0,-1.031036363636364,-1.031036363636364,SL,39,37.660055234747716,-1.031036363636364,IMBALANCE,bullish
XRPUSDT,3.0,2022-03-28T14:00:00+00:00,2022-03-28T15:00:00+00:00,2022-03-28T16:15:00+00:00,649,1,0.8854,0.8741,0.9192999999999999,0.011299999999999977,,,,,,,,,14,20,3.0,3.0,-1.0235061946902655,-1.0235061946902655,SL,16,44.04788796024412,-1.0235061946902655,IMBALANCE,bullish
XRPUSDT,3.0,2022-03-28T19:00:00+00:00,2022-03-28T20:00:00+00:00,2022-03-28T21:35:00+00:00,654,1,0.8982,0.8856,0.9359999999999998,0.012599999999999945,,,,,,,,,14,20,3.0,3.0,-1.0213857142857143,-1.0213857142857143,SL,20,77.93364506791244,-1.0213857142857143,IMBALANCE,bullish
XRPUSDT,3.0,2022-04-15T21:00:00+00:00,2022-04-15T22:00:00+00:00,2022-04-15T23:20:00+00:00,1040,1,0.7791,0.7749,0.7917,0.0041999999999999815,,,,,,,,,14,20,3.0,3.0,-1.0556500000000002,-1.0556500000000002,SL,17,21.820048774225697,-1.0556500000000002,IMBALANCE,bullish
XRPUSDT,3.0,2022-05-30T21:00:00+00:00,2022-05-30T22:00:00+00:00,2022-06-01T17:00:00+00:00,2120,1,0.4165,0.4035,0.45549999999999985,0.012999999999999956,,,,,,,,,14,20,3.0,3.0,-1.0096115384615385,-1.0096115384615385,SL,517,76.83073229291671,-1.0096115384615385,IMBALANCE,bullish
XRPUSDT,3.0,2022-06-06T10:00:00+00:00,2022-06-06T11:00:00+00:00,2022-06-06T11:10:00+00:00,2277,1,0.4068,0.4056,0.41039999999999993,0.0011999999999999789,,,,,,,,,14,20,3.0,3.0,-1.101700000000002,-1.101700000000002,SL,3,14.749262536872896,-1.101700000000002,IMBALANCE,bullish
XRPUSDT,3.0,2022-06-24T02:00:00+00:00,2022-06-24T03:00:00+00:00,2022-06-26T02:55:00+00:00,2701,1,0.3644,0.344,0.4256000000000001,0.02040000000000003,,,,,,,,,14,20,3.0,3.0,-0.010260784313724935,-0.010260784313724935,TIME,576,411.6355653128434,-0.010260784313724935,IMBALANCE,bullish
XRPUSDT,3.0,2022-07-07T15:00:00+00:00,2022-07-07T16:00:00+00:00,2022-07-07T19:35:00+00:00,3026,1,0.3338,0.3312,0.34159999999999996,0.002599999999999991,,,,,,,,,14,20,3.0,3.0,2.9614846153846153,2.9614846153846153,TP,44,38.945476333134316,2.9614846153846153,IMBALANCE,bullish
XRPUSDT,3.0,2022-07-08T01:00:00+00:00,2022-07-08T02:00:00+00:00,2022-07-08T10:10:00+00:00,3036,1,0.354,0.3434,0.3858,0.010599999999999998,,,,,,,,,14,20,3.0,3.0,-1.0100188679245283,-1.0100188679245283,SL,99,206.21468926553754,-1.0100188679245283,IMBALANCE,bullish
XRPUSDT,3.0,2022-07-15T02:00:00+00:00,2022-07-15T03:00:00+00:00,2022-07-15T11:40:00+00:00,3205,1,0.3436,0.3349,0.36970000000000014,0.008700000000000041,,,,,,,,,14,20,3.0,3.0,-1.0118482758620688,-1.0118482758620688,SL,105,128.05587892898762,-1.0118482758620688,IMBALANCE,bullish
XRPUSDT,3.0,2022-07-16T17:00:00+00:00,2022-07-16T18:00:00+00:00,2022-07-17T17:55:00+00:00,3244,1,0.3512,0.3441,0.3725,0.007099999999999995,,,,,,,,,14,20,3.0,3.0,-1.0148394366197184,-1.0148394366197184,SL,288,193.6218678815482,-1.0148394366197184,IMBALANCE,bullish
XRPUSDT,3.0,2022-07-28T16:00:00+00:00,2022-07-28T17:00:00+00:00,2022-07-30T14:00:00+00:00,3531,1,0.3673,0.3551,0.4039,0.012199999999999989,,,,,,,,,14,20,3.0,3.0,2.9909680327868853,2.9909680327868853,TP,541,231.41845902531858,2.9909680327868853,IMBALANCE,bullish
XRPUSDT,3.0,2022-09-09T05:00:00+00:00,2022-09-09T06:00:00+00:00,2022-09-09T16:00:00+00:00,4552,1,0.3496,0.3454,0.36220000000000013,0.004200000000000037,,,,,,,,,14,20,3.0,3.0,-1.0249714285714284,-1.0249714285714284,SL,121,54.347826086956886,-1.0249714285714284,IMBALANCE,bullish
XRPUSDT,3.0,2022-09-09T20:00:00+00:00,2022-09-09T21:00:00+00:00,2022-09-11T20:55:00+00:00,4567,1,0.3516,0.3475,0.36390000000000017,0.004100000000000048,,,,,,,,,14,20,3.0,3.0,1.8767121951219228,1.8767121951219228,TIME,576,85.32423208191133,1.8767121951219228,IMBALANCE,bullish
XRPUSDT,3.0,2022-09-17T11:00:00+00:00,2022-09-17T12:00:00+00:00,2022-09-17T13:05:00+00:00,4750,1,0.3526,0.3499,0.36070000000000013,0.0027000000000000357,,,,,,,,,14,20,3.0,3.0,2.9608222222222227,2.9608222222222227,TP,14,45.37719795802582,2.9608222222222227,IMBALANCE,bullish
XRPUSDT,3.0,2022-09-17T14:00:00+00:00,2022-09-17T15:00:00+00:00,2022-09-19T02:15:00+00:00,4753,1,0.3726,0.3546,0.42659999999999987,0.01799999999999996,,,,,,,,,14,20,3.0,3.0,-1.00621,-1.00621,SL,424,394.52495974235086,-1.00621,IMBALANCE,bullish
XRPUSDT,3.0,2022-09-20T16:00:00+00:00,2022-09-20T17:00:00+00:00,2022-09-21T06:25:00+00:00,4827,1,0.4103,0.399,0.44419999999999993,0.011299999999999977,,,,,,,,,14,20,3.0,3.0,-1.0108929203539823,-1.0108929203539823,SL,162,270.5337557884474,-1.0108929203539823,IMBALANCE,bullish
XRPUSDT,3.0,2022-09-22T18:00:00+00:00,2022-09-22T19:00:00+00:00,2022-09-23T03:40:00+00:00,4877,1,0.4614,0.4375,0.5330999999999999,0.023899999999999977,,,,,,,,,14,20,3.0,3.0,2.994208368200837,2.994208368200837,TP,105,169.05071521456378,2.994208368200837,IMBALANCE,bullish
XRPUSDT,3.0,2022-09-23T04:00:00+00:00,2022-09-23T05:00:00+00:00,2022-09-23T08:35:00+00:00,4887,1,0.5355,0.5,0.6419999999999999,0.035499999999999976,,,,,,,,,14,20,3.0,3.0,-1.004525352112676,-1.004525352112676,SL,44,521.0084033613452,-1.004525352112676,IMBALANCE,bullish
XRPUSDT,3.0,2022-10-05T06:00:00+00:00,2022-10-05T07:00:00+00:00,2022-10-05T08:15:00+00:00,5177,1,0.4847,0.4769,0.5081000000000001,0.007800000000000029,,,,,,,,,14,20,3.0,3.0,-1.0186423076923077,-1.0186423076923077,SL,16,138.2298328863211,-1.0186423076923077,IMBALANCE,bullish
XRPUSDT,3.0,2022-10-07T23:00:00+00:00,2022-10-08T00:00:00+00:00,2022-10-08T04:05:00+00:00,5242,1,0.5173,0.514,0.5271999999999999,0.0032999999999999696,,,,,,,,,14,20,3.0,3.0,2.952972727272727,2.952972727272727,TP,50,7.732456988207152,2.952972727272727,IMBALANCE,bullish
XRPUSDT,3.0,2022-10-08T17:00:00+00:00,2022-10-08T18:00:00+00:00,2022-10-08T18:40:00+00:00,5260,1,0.5225,0.5207,0.5278999999999997,0.0017999999999999128,,,,,,,,,14,20,3.0,3.0,-1.0870833333333376,-1.0870833333333376,SL,9,26.79425837320492,-1.0870833333333376,IMBALANCE,bullish
XRPUSDT,3.0,2022-10-09T19:00:00+00:00,2022-10-09T20:00:00+00:00,2022-10-10T00:00:00+00:00,5286,1,0.5395,0.5307,0.5659000000000001,0.00880000000000003,,,,,,,,,14,20,3.0,3.0,-1.0183920454545454,-1.0183920454545454,SL,49,88.97126969416175,-1.0183920454545454,IMBALANCE,bullish
XRPUSDT,3.0,2022-11-15T14:00:00+00:00,2022-11-15T15:00:00+00:00,2022-11-15T15:10:00+00:00,6169,1,0.3879,0.3834,0.40140000000000003,0.004500000000000004,,,,,,,,,14,20,3.0,3.0,-1.02586,-1.02586,SL,3,38.6697602474865,-1.02586,IMBALANCE,bullish
XRPUSDT,3.0,2022-11-24T15:00:00+00:00,2022-11-24T16:00:00+00:00,2022-11-25T06:20:00+00:00,6386,1,0.3889,0.3827,0.40750000000000014,0.006200000000000039,,,,,,,,,14,20,3.0,3.0,2.9811822580645164,2.9811822580645164,TP,173,84.85471843661674,2.9811822580645164,IMBALANCE,bullish
XRPUSDT,3.0,2022-11-25T07:00:00+00:00,2022-11-25T08:00:00+00:00,2022-11-25T16:30:00+00:00,6402,1,0.4152,0.3998,0.4614000000000001,0.015400000000000025,,,,,,,,,14,20,3.0,3.0,-1.0080883116883117,-1.0080883116883117,SL,103,303.46820809248555,-1.0080883116883117,IMBALANCE,bullish
XRPUSDT,3.0,2022-12-26T17:00:00+00:00,2022-12-26T18:00:00+00:00,2022-12-28T05:40:00+00:00,7156,1,0.3644,0.3562,0.38899999999999996,0.008199999999999985,,,,,,,,,14,20,3.0,3.0,-1.0133317073170731,-1.0133317073170731,SL,429,32.930845225026864,-1.0133317073170731,IMBALANCE,bullish
XRPUSDT,3.0,2023-01-14T01:00:00+00:00,2023-01-14T02:00:00+00:00,2023-01-14T09:20:00+00:00,7596,1,0.4035,0.3862,0.45540000000000014,0.017300000000000038,,,,,,,,,14,20,3.0,3.0,-1.0069971098265895,-1.0069971098265895,SL,89,161.09045848822814,-1.0069971098265895,IMBALANCE,bullish
XRPUSDT,3.0,2023-01-20T22:00:00+00:00,2023-01-20T23:00:00+00:00,2023-01-21T00:10:00+00:00,7761,1,0.4095,0.4076,0.41519999999999985,0.0018999999999999573,,,,,,,,,14,20,3.0,3.0,-1.0646578947368435,-1.0646578947368435,SL,15,19.536019536018742,-1.0646578947368435,IMBALANCE,bullish
XRPUSDT,3.0,2023-02-15T11:00:00+00:00,2023-02-15T12:00:00+00:00,2023-02-15T20:05:00+00:00,8374,1,0.3857,0.3825,0.39529999999999993,0.0031999999999999806,,,,,,,,,14,20,3.0,3.0,2.9638406249999996,2.9638406249999996,TP,98,18.14882032667821,2.9638406249999996,IMBALANCE,bullish
XRPUSDT,3.0,2023-02-15T21:00:00+00:00,2023-02-15T22:00:00+00:00,2023-02-16T13:45:00+00:00,8384,1,0.3994,0.3945,0.41409999999999986,0.00489999999999996,,,,,,,,,14,20,3.0,3.0,-1.02445306122449,-1.02445306122449,SL,190,82.62393590385503,-1.02445306122449,IMBALANCE,bullish
XRPUSDT,3.0,2023-03-08T13:00:00+00:00,2023-03-08T14:00:00+00:00,2023-03-08T14:45:00+00:00,8880,1,0.3953,0.3897,0.41209999999999997,0.005599999999999994,,,,,,,,,14,20,3.0,3.0,-1.0211767857142857,-1.0211767857142857,SL,10,32.886415380724095,-1.0211767857142857,IMBALANCE,bullish
XRPUSDT,3.0,2023-03-21T17:00:00+00:00,2023-03-21T18:00:00+00:00,2023-03-22T16:10:00+00:00,9196,1,0.454,0.4319,0.5203,0.02210000000000001,,,,,,,,,14,20,3.0,3.0,-1.0061628959276019,-1.0061628959276019,SL,267,196.0352422907493,-1.0061628959276019,IMBALANCE,bullish
XRPUSDT,3.0,2023-03-27T12:00:00+00:00,2023-03-27T13:00:00+00:00,2023-03-27T14:50:00+00:00,9335,1,0.481,0.4688,0.5176,0.012199999999999989,,,,,,,,,14,20,3.0,3.0,-1.0118278688524591,-1.0118278688524591,SL,23,170.4781704781702,-1.0118278688524591,IMBALANCE,bullish
XRPUSDT,3.0,2023-03-28T12:00:00+00:00,2023-03-28T13:00:00+00:00,2023-03-28T18:45:00+00:00,9359,1,0.4977,0.4884,0.5255999999999998,0.009299999999999975,,,,,,,,,14,20,3.0,3.0,2.983945161290317,2.983945161290317,TP,70,122.5637934498693,2.983945161290317,IMBALANCE,bullish
XRPUSDT,3.0,2023-03-28T19:00:00+00:00,2023-03-28T20:00:00+00:00,2023-03-29T07:25:00+00:00,9366,1,0.5199,0.5092,0.5520000000000002,0.010700000000000043,,,,,,,,,14,20,3.0,3.0,2.9854233644859813,2.9854233644859813,TP,138,144.25851125216508,2.9854233644859813,IMBALANCE,bullish
XRPUSDT,3.0,2023-03-29T08:00:00+00:00,2023-03-29T09:00:00+00:00,2023-03-29T12:05:00+00:00,9379,1,0.5708,0.5486,0.6374,0.022199999999999998,,,,,,,,,14,20,3.0,3.0,-1.0077135135135136,-1.0077135135135136,SL,38,96.35599159075089,-1.0077135135135136,IMBALANCE,bullish
