ts,open,high,low,close,bb_upper,bb_lower,bb_mid,bb_width,atr,atr_ma,atr_ratio,er,structure,vol,regime,structure_num,vol_num
2022-01-03 13:00:00+00:00,0.8399,0.8451,0.8396,0.8425,0.8589307917963078,0.8348392082036922,0.846885,2.8447290473459383,0.006445579100598756,0.00682872391208604,0.9438921800881183,0.24999999999999906,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-03 14:00:00+00:00,0.8425,0.8465,0.8383,0.84,0.8584323001937902,0.8341276998062096,0.8462799999999999,2.8719336847828907,0.006570894879127416,0.006823567331426868,0.9629706222527131,0.2164579606440069,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-03 15:00:00+00:00,0.84,0.8433,0.8369,0.8382,0.8580617896095489,0.8332082103904509,0.8456349999999999,2.9390433483829352,0.006558688102046891,0.006790455379182091,0.9658686694495124,0.22751322751322758,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-03 16:00:00+00:00,0.8382,0.8394,0.8246,0.8325,0.8580124472819949,0.831337552718005,0.844675,3.158006874121983,0.007147353237614972,0.0067752799949547995,1.0549162902399956,0.3106796116504855,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-03 17:00:00+00:00,0.8326,0.8376,0.8308,0.8349,0.8572549025247118,0.830325097475288,0.8437899999999999,3.1915292963206214,0.007122542292071048,0.006762617138172313,1.0532227607366826,0.2796208530805699,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-03 18:00:00+00:00,0.8348,0.8372,0.8317,0.8332,0.8556646079879446,0.8296453920120554,0.842655,3.0877661647873906,0.007006646414065977,0.0067510016283028615,1.0378676824326856,0.3679092382495947,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-01-03 19:00:00+00:00,0.8332,0.8382,0.8328,0.8328,0.8529220275515176,0.8298379724484825,0.84138,2.743594464217729,0.006891885955918405,0.006735501511995515,1.0232179361320577,0.42713567839195943,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-01-03 20:00:00+00:00,0.8327,0.8331,0.8212,0.8257,0.85238195826228,0.8277280417377202,0.8400550000000001,2.9347979030610896,0.007249608387638512,0.006732394261138692,1.076824693628733,0.4365733113673802,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-01-03 21:00:00+00:00,0.8256,0.8319,0.8243,0.8282,0.8509422968829945,0.8267877031170054,0.838865,2.879437545491712,0.007274636359950042,0.006731366099628785,1.080707281743481,0.3777777777777764,IMBALANCED,NORMAL,IMBALANCED_NORMAL,1.0,1.0
2022-01-03 22:00:00+00:00,0.8282,0.8374,0.8272,0.8334,0.849531718689107,0.8266782813108929,0.838105,2.726798835255022,0.007483590905667895,0.0067328399496553,1.11150583730288,0.23456790123456747,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-03 23:00:00+00:00,0.8334,0.8379,0.8276,0.8324,0.8486620129945441,0.8262679870054561,0.8374650000000001,2.6740253012469792,0.007684762983834472,0.006739779953251349,1.1402097749685807,0.20512820512820384,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 00:00:00+00:00,0.8323,0.8343,0.8255,0.8286,0.8482406985880905,0.8252293014119095,0.836735,2.750141583199095,0.00776442277070344,0.006752509956590539,1.1498572857527238,0.2274143302180676,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 01:00:00+00:00,0.8287,0.8316,0.8243,0.8257,0.8470960585686534,0.8242339414313465,0.835665,2.7357992900632317,0.007731249715653193,0.006766616388262643,1.1425577086154612,0.3386075949367083,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 02:00:00+00:00,0.8258,0.8292,0.823,0.8255,0.8463989690265068,0.8231210309734931,0.83476,2.788578519935515,0.007621874735963686,0.0067737152176724534,1.1252133417239634,0.30217028380634364,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 03:00:00+00:00,0.8255,0.8299,0.823,0.8274,0.8454758877652225,0.8225241122347774,0.834,2.752011454489825,0.007570312254823424,0.006782164130695849,1.1162089428889581,0.24999999999999956,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 04:00:00+00:00,0.8274,0.8303,0.8251,0.8275,0.8446984985809824,0.8219715014190179,0.8333350000000002,2.7272342049673393,0.007401004236621758,0.006792866692789004,1.0895259058268176,0.22504230118443264,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 05:00:00+00:00,0.8275,0.8303,0.82,0.8271,0.8444527630555055,0.8212872369444945,0.83287,2.7814095970572934,0.007608075362577353,0.006811804786161217,1.116895683510166,0.16878402903811363,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 06:00:00+00:00,0.827,0.8279,0.824,0.8264,0.8440202595016081,0.820609740498392,0.832315,2.8126993990515747,0.007343212836678972,0.006821104444292559,1.076543087215631,0.2029250457038388,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 07:00:00+00:00,0.8263,0.829,0.8255,0.828,0.8418976702484267,0.8210823297515732,0.83149,2.5033783324938854,0.007068697634059041,0.0068270255554145195,1.0353993223963913,0.3346855983772833,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 08:00:00+00:00,0.8279,0.8326,0.8264,0.8295,0.8406827031268982,0.8212672968731021,0.8309750000000001,2.3364609349013046,0.007006647803054823,0.006836952301456339,1.024820343058754,0.22342733188720107,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 09:00:00+00:00,0.8295,0.8322,0.8276,0.8286,0.8384574323598538,0.822102567640146,0.8302799999999999,1.9698011176600447,0.00683474438855091,0.006848027137066602,0.9980603539895754,0.31376975169300275,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 10:00:00+00:00,0.8287,0.8344,0.8281,0.8324,0.8368495323583668,0.8229504676416332,0.8299,1.6747878921235853,0.00679654836079728,0.0068590251987047,0.9908912948855738,0.16666666666666544,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 11:00:00+00:00,0.8323,0.8373,0.8323,0.8359,0.836239850889059,0.8233301491109409,0.829785,1.5557887619224404,0.00666822347788319,0.006866666255940079,0.971100564573788,0.04862579281183877,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 12:00:00+00:00,0.8358,0.8366,0.8309,0.8347,0.8366012582711961,0.8231887417288037,0.8298949999999999,1.6161703037604027,0.0065990646580343934,0.006877047237658644,0.9595782070389133,0.051401869158878094,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 13:00:00+00:00,0.8347,0.84,0.8304,0.8376,0.8372247480845397,0.8228352519154604,0.83003,1.733611576579083,0.006813417182460505,0.006894686720683027,0.9882127293791717,0.06235565819861513,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 14:00:00+00:00,0.8375,0.846,0.8356,0.8419,0.8392500498006549,0.8216799501993451,0.830465,2.1156941714954547,0.00706960166942761,0.006915637669205668,1.022263167561181,0.189542483660129,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 15:00:00+00:00,0.8419,0.8443,0.8331,0.8354,0.8395888812533848,0.8216011187466151,0.830595,2.1656478195473965,0.007364630121611359,0.006946234978548119,1.0602333702149953,0.05000000000000096,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 16:00:00+00:00,0.8353,0.8367,0.8313,0.8345,0.8398878582954877,0.8221821417045122,0.831035,2.130562081136839,0.0072242993986391165,0.00697721819436611,1.035412566640458,0.19213973799126724,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 17:00:00+00:00,0.8345,0.8358,0.8287,0.8296,0.839888956967107,0.822321043032893,0.831105,2.113801978596444,0.007215420870164893,0.006983559751911389,1.0332009929735395,0.02904564315352613,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 18:00:00+00:00,0.8297,0.8315,0.8171,0.82,0.8403835225033663,0.8204864774966335,0.8304349999999999,2.3959786144289246,0.0077286050937245415,0.006995448341060575,1.104804826927335,0.2547528517110282,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 19:00:00+00:00,0.82,0.8283,0.8144,0.8251,0.8402366316939284,0.8199033683060718,0.8300700000000001,2.449584178184559,0.008169419015601361,0.007014773459556248,1.1646019736349627,0.12874779541446363,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 20:00:00+00:00,0.8251,0.83,0.8232,0.8269,0.8402275143397502,0.8197424856602498,0.829985,2.468120349102745,0.00807160337162983,0.007024861069587944,1.1490054097401934,0.03107861060329133,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 21:00:00+00:00,0.8269,0.8305,0.825,0.8285,0.8402046577322837,0.8200453422677163,0.830125,2.428467455451576,0.007887917416513417,0.007034085278903091,1.1213849567862324,0.05243445692883941,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 22:00:00+00:00,0.8286,0.8306,0.8265,0.8298,0.8401968554823527,0.8204831445176473,0.83034,2.3741733464250094,0.007617351886762458,0.007041793473267157,1.081734634178111,0.0788990825688068,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-04 23:00:00+00:00,0.8298,0.8319,0.8225,0.8228,0.8404341270817434,0.8197858729182567,0.83011,2.4874118084936576,0.007744683894850851,0.007057379653748074,1.097388021450392,0.07718120805369211,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-05 00:00:00+00:00,0.8228,0.8302,0.8211,0.828,0.8404361212981882,0.8198338787018117,0.830135,2.481794237850055,0.00784149218807579,0.007077281107051783,1.1079808855214963,0.007727975270478285,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-05 01:00:00+00:00,0.828,0.835,0.8258,0.8265,0.8404447243676989,0.8197652756323011,0.830105,2.49118469776689,0.007938528460356089,0.007101332456548085,1.1178928051785593,0.009118541033433666,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-05 02:00:00+00:00,0.8265,0.831,0.8262,0.8294,0.8404615616149606,0.8200484383850394,0.830255,2.4586570667952823,0.007714347856044934,0.007120380138223223,1.0834179785757796,0.0441176470588236,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-05 03:00:00+00:00,0.8295,0.8325,0.829,0.8307,0.8405449790743256,0.8202350209256746,0.8303900000000001,2.4458336623334813,0.007413323009184585,0.007133781556921563,1.03918559182567,0.03988183161004485,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-05 04:00:00+00:00,0.8307,0.8318,0.8288,0.8307,0.8405974134635379,0.8203025865364624,0.8304500000000001,2.443834900003072,0.007098085651385686,0.007142368588570024,0.9937999647266589,0.01812688821752236,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-05 05:00:00+00:00,0.8307,0.8327,0.829,0.832,0.8407516533695142,0.8204883466304859,0.83062,2.439539950763083,0.006855365247715283,0.007145913689386451,0.9593406169874807,0.05105105105105052,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-05 06:00:00+00:00,0.832,0.8347,0.8301,0.8335,0.8408565273903276,0.8204934726096725,0.830675,2.4513864966027663,0.006694267730021338,0.007148062711573133,0.9365149691794009,0.017107309486780582,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-05 07:00:00+00:00,0.8336,0.8344,0.8282,0.8296,0.8402613938412724,0.8204586061587276,0.83036,2.3848436440272702,0.006658962892162669,0.007148486803603625,0.931520624589503,0.0973724884080367,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-05 08:00:00+00:00,0.8295,0.8329,0.826,0.8313,0.8399024456240427,0.8204775543759573,0.83019,2.3398127233627775,0.006676179828436766,0.007151594889060508,0.9335232115355185,0.05214723926380302,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-05 09:00:00+00:00,0.8313,0.8345,0.8302,0.834,0.839290280168184,0.8207297198318161,0.83001,2.2361851467293024,0.006506452697834138,0.0071559095398419014,0.9092418876465964,0.05538461538461616,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-05 10:00:00+00:00,0.8341,0.8375,0.8304,0.8312,0.8370240065571563,0.8219259934428439,0.8294750000000001,1.8201890490144197,0.006548848933703127,0.007162344572710338,0.9143442998617065,0.16850393700787322,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-05 11:00:00+00:00,0.8313,0.8314,0.8241,0.8259,0.8361847059786734,0.8218152940213265,0.829,1.733342817532808,0.006602502581295759,0.007165462817516743,0.921434211500649,0.1524879614767265,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-05 12:00:00+00:00,0.8259,0.8275,0.8206,0.8261,0.8354024922132595,0.8217575077867405,0.82858,1.6467914294961208,0.006623752396917491,0.007171501187694119,0.923621459936933,0.1363636363636376,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-05 13:00:00+00:00,0.826,0.8291,0.8237,0.8277,0.8353009445420269,0.8216690554579732,0.828485,1.645399625105302,0.006536341511423382,0.007171679674287395,0.9114101309987548,0.032590051457976194,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-05 14:00:00+00:00,0.8277,0.831,0.8222,0.8288,0.8345199530829118,0.823330046917088,0.8289249999999999,1.3499298689053687,0.006698031403464563,0.0071752739832668675,0.9334878945507502,0.1767068273092377,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-05 15:00:00+00:00,0.8289,0.831,0.824,0.8279,0.8344043913510797,0.8237256086489202,0.8290649999999999,1.2880513231362434,0.00671960058893138,0.00718075441303352,0.9357791956698706,0.061403508771930404,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-05 16:00:00+00:00,0.8279,0.8302,0.8251,0.8263,0.8344291727818068,0.8236408272181931,0.829035,1.3013136434063393,0.006603914832579146,0.007181414812102554,0.919584093854296,0.013215859030835582,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
2022-01-05 17:00:00+00:00,0.8263,0.829,0.8197,0.8206,0.8351703598675714,0.8221096401324287,0.82864,1.5761633200355605,0.006796492344537776,0.007186170896952372,0.9457738261443438,0.15959595959596035,BALANCED,NORMAL,BALANCED_NORMAL,0.0,1.0
