stream,sym,side,entry_ts_utc,exit_ts_utc,year,entry_price,stop_init,tp_price,risk,tp_r,managed_r,baseline_r,saved_r,managed_reason,bars_5m,duration_h,mfe_r
S2,BTCUSDT,-1,2022-06-13T00:00:00+00:00,2022-06-13T13:20:00+00:00,2022,26564.7,27224.51544977,23390.49117989,746.87266356,4.25,4.23933,4.23933,0.0,TP,161,13.33,4.3177
S2,XRPUSDT,-1,2022-06-13T00:00:00+00:00,2022-06-18T20:10:00+00:00,2022,0.343,0.35196713,0.28819599,0.01289506,4.25,4.24202,4.24202,0.0,TP,1683,140.17,4.3583
S2,SOLUSDT,-1,2022-06-13T01:00:00+00:00,2022-06-14T05:20:00+00:00,2022,29.56,31.24083488,21.01269,2.01113177,4.25,-0.840175,-0.840175,0.0,SL,341,28.33,1.8646
S3,BTCUSDT,-1,2022-06-13T03:00:00+00:00,2022-06-13T04:20:00+00:00,2022,25331.7,26198.5853651,20997.2731745,866.8853651,5.0,-1.008766,-1.008766,0.0,SL,17,1.33,0.5393
S3,SOLUSDT,-1,2022-06-13T03:00:00+00:00,2022-06-14T05:20:00+00:00,2022,28.41,30.46255749,18.14721254,2.05255749,5.0,-1.004152,-1.004152,0.0,SL,317,26.33,1.2667
S3,BTCUSDT,-1,2022-06-13T09:00:00+00:00,2022-06-18T17:40:00+00:00,2022,24172.9,25281.13211221,18631.73943896,1108.23211221,5.0,4.993456,4.993456,0.0,TP,1545,128.67,5.1902
S3,DOGEUSDT,-1,2022-06-13T09:00:00+00:00,2022-06-14T05:25:00+00:00,2022,0.05343,0.05796643,0.03074784,0.00453643,5.0,-1.003533,-1.003533,0.0,SL,246,20.42,0.8399
S3,ETHUSDT,-1,2022-06-13T09:00:00+00:00,2022-07-16T16:05:00+00:00,2022,1205.94,1297.40990999,748.59045004,91.46990999,5.0,-1.003955,-1.003955,0.0,SL,9590,799.08,3.5848
S3,SOLUSDT,-1,2022-06-13T09:00:00+00:00,2022-06-13T16:10:00+00:00,2022,26.22,28.50760783,14.78196087,2.28760783,5.0,-1.003439,-1.003439,0.0,SL,87,7.17,0.0962
S3,XRPUSDT,-1,2022-06-13T09:00:00+00:00,2022-06-13T20:05:00+00:00,2022,0.3059,0.32434568,0.21367158,0.01844568,5.0,-1.004975,-1.004975,0.0,SL,134,11.08,0.2819
S1,XRPUSDT,1,2022-06-15T04:00:00+00:00,2022-06-15T04:10:00+00:00,2022,0.3132,0.3085,0.3743,0.0047,13.0,-1.019991,-1.019991,0.0,SL,3,0.17,0.0638
S1,BTCUSDT,1,2022-06-16T08:00:00+00:00,2022-06-18T06:50:00+00:00,2022,21748.9,20179.9,42145.9,1569.0,13.0,-1.004158,-1.004158,0.0,SL,563,46.83,0.0859
S1,ETHUSDT,1,2022-06-16T12:00:00+00:00,2022-06-16T12:20:00+00:00,2022,1110.19,1092.41,1341.33,17.78,13.0,0.781268,-1.018732,1.8,BE,5,0.33,1.0512
S1,SOLUSDT,-1,2022-06-21T16:00:00+00:00,2022-06-22T14:25:00+00:00,2022,37.91,39.25,20.49,1.34,13.0,0.791513,-1.008487,1.8,BE,270,22.42,3.2015
S1,XRPUSDT,-1,2022-06-24T04:00:00+00:00,2022-06-24T08:15:00+00:00,2022,0.3674,0.3772,0.24,0.0098,13.0,-1.011247,-1.011247,0.0,SL,52,4.25,0.4082
S1,SOLUSDT,-1,2022-06-24T12:00:00+00:00,2022-06-24T12:05:00+00:00,2022,40.28,40.47,37.81,0.19,13.0,0.7364,-1.0636,1.8,BE,2,0.08,1.1579
S1,ETHUSDT,-1,2022-06-24T20:00:00+00:00,2022-06-24T20:00:00+00:00,2022,1227.16,1229.99,1190.37,2.83,13.0,-1.130088,-1.130088,0.0,SL,1,0.0,1.2862
S1,SOLUSDT,-1,2022-06-26T00:00:00+00:00,2022-06-26T00:30:00+00:00,2022,42.2,42.61,36.87,0.41,13.0,0.769122,12.969122,-12.2,BE,7,0.5,1.439
S1,XRPUSDT,-1,2022-06-26T00:00:00+00:00,2022-06-26T01:35:00+00:00,2022,0.3674,0.3722,0.305,0.0048,13.0,0.777037,-1.022963,1.8,BE,20,1.58,1.0208
S1,ETHUSDT,-1,2022-06-26T12:00:00+00:00,2022-06-26T12:05:00+00:00,2022,1269.11,1278.0,1153.54,8.89,13.0,-1.042827,-1.042827,0.0,SL,2,0.08,0.315
S3,DOGEUSDT,-1,2022-06-26T13:00:00+00:00,2022-06-26T14:00:00+00:00,2022,0.07182,0.07453809,0.05822957,0.00271809,5.0,-1.007927,-1.007927,0.0,SL,13,1.0,0.1177
S4,LINKUSDT,1,2022-06-26T21:00:00+00:00,2022-06-26T22:25:00+00:00,2022,7.177,6.90611597,12.45923861,0.27088403,19.5,-1.007948,-1.007948,0.0,SL,18,1.42,0.0369
S2,LINKUSDT,-1,2022-06-27T00:00:00+00:00,2022-06-27T03:10:00+00:00,2022,6.693,6.91338368,5.4245915,0.29844906,4.25,-0.745158,-0.745158,0.0,SL,39,3.17,0.1206
S2,DOGEUSDT,-1,2022-06-27T14:00:00+00:00,2022-07-20T07:45:00+00:00,2022,0.07308,0.07617804,0.05732464,0.00370714,4.25,-0.841608,-0.841608,0.0,SL,6550,545.75,4.2486
S2,BTCUSDT,-1,2022-06-28T16:00:00+00:00,2022-06-30T13:40:00+00:00,2022,20595.7,20871.01608417,18866.45523016,406.88112232,4.25,4.234814,4.234814,0.0,TP,549,45.67,4.6542
S2,ETHUSDT,-1,2022-06-28T16:00:00+00:00,2022-06-30T09:05:00+00:00,2022,1183.26,1206.20648433,1028.75922123,36.35312442,4.25,4.240235,4.240235,0.0,TP,494,41.08,4.2632
S2,LINKUSDT,-1,2022-06-28T16:00:00+00:00,2022-07-08T01:25:00+00:00,2022,6.534,6.77303359,5.00209633,0.36044792,4.25,-0.668595,-0.668595,0.0,SL,2706,225.42,1.8422
S2,SOLUSDT,-1,2022-06-28T16:00:00+00:00,2022-07-07T14:50:00+00:00,2022,37.04,38.47791349,29.79156863,1.70551326,4.25,-0.849613,-0.849613,0.0,SL,2579,214.83,3.6646
S3,BTCUSDT,-1,2022-06-29T07:00:00+00:00,2022-06-29T20:05:00+00:00,2022,19938.0,20334.98600641,17953.06996797,396.98600641,5.0,-1.015067,-1.015067,0.0,SL,158,13.08,0.3043
S2,DOGEUSDT,-1,2022-06-30T07:00:00+00:00,2022-07-01T00:25:00+00:00,2022,0.06507,0.06712554,0.05228956,0.00300716,4.25,-0.690039,-0.690039,0.0,SL,210,17.42,0.9743
S3,BTCUSDT,-1,2022-06-30T07:00:00+00:00,2022-06-30T23:50:00+00:00,2022,19406.1,19808.78332849,17392.68335756,402.68332849,5.0,-1.014458,-1.014458,0.0,SL,203,16.83,2.0937
S3,ETHUSDT,-1,2022-06-30T07:00:00+00:00,2022-07-01T00:25:00+00:00,2022,1059.45,1094.17377573,885.83112134,34.72377573,5.0,-1.009153,-1.009153,0.0,SL,210,17.42,1.8561
S1,BTCUSDT,1,2022-06-30T08:00:00+00:00,2022-06-30T08:20:00+00:00,2022,19423.1,19300.0,21023.4,123.1,13.0,-1.047335,-1.047335,0.0,SL,5,0.33,0.0552
S1,ETHUSDT,1,2022-06-30T08:00:00+00:00,2022-06-30T08:00:00+00:00,2022,1056.82,1052.0,1119.48,4.82,13.0,-1.065777,-1.065777,0.0,SL,1,0.0,0.027
S1,SOLUSDT,1,2022-06-30T08:00:00+00:00,2022-06-30T08:20:00+00:00,2022,31.88,31.52,36.56,0.36,13.0,-1.026567,-1.026567,0.0,SL,5,0.33,0.1111
S1,XRPUSDT,1,2022-06-30T12:00:00+00:00,2022-06-30T12:30:00+00:00,2022,0.3099,0.3059,0.3619,0.004,13.0,0.776757,-1.023243,1.8,BE,7,0.5,1.4
S3,SOLUSDT,-1,2022-06-30T14:00:00+00:00,2022-06-30T16:30:00+00:00,2022,31.0,32.59831806,23.0084097,1.59831806,5.0,-1.005819,-1.005819,0.0,SL,31,2.5,0.0063
S2,BTCUSDT,-1,2022-07-01T05:00:00+00:00,2022-07-04T11:55:00+00:00,2022,19399.8,19805.57906063,16165.31989742,761.05414178,4.25,-0.540827,-0.540827,0.0,SL,948,78.92,0.8143
S2,SOLUSDT,-1,2022-07-01T05:00:00+00:00,2022-07-01T20:20:00+00:00,2022,32.55,33.89260595,24.46899604,1.9014127,4.25,-0.711245,-0.711245,0.0,SL,185,15.33,0.3997
S1,SOLUSDT,-1,2022-07-05T00:00:00+00:00,2022-07-05T00:00:00+00:00,2022,36.71,36.95,33.59,0.24,13.0,0.754112,-1.045887,1.8,BE,1,0.0,1.5
S1,ETHUSDT,-1,2022-07-05T04:00:00+00:00,2022-07-05T05:20:00+00:00,2022,1152.79,1164.54,1000.04,11.75,13.0,-1.029433,-1.029433,0.0,SL,17,1.33,0.9779
S2,DOGEUSDT,-1,2022-07-05T09:00:00+00:00,2022-07-05T20:10:00+00:00,2022,0.06749,0.06894993,0.06012708,0.00173245,4.25,-0.854386,-0.854386,0.0,SL,135,11.17,1.166
S2,ETHUSDT,-1,2022-07-05T13:00:00+00:00,2022-07-05T18:35:00+00:00,2022,1093.23,1115.35360677,945.12561633,34.84809027,4.25,-0.64427,-0.64427,0.0,SL,68,5.58,0.5231
S2,LINKUSDT,-1,2022-07-05T13:00:00+00:00,2022-07-05T18:35:00+00:00,2022,6.093,6.19651643,5.27040251,0.19355235,4.25,-0.544268,-0.544268,0.0,SL,68,5.58,0.2377
S2,SOLUSDT,-1,2022-07-05T13:00:00+00:00,2022-07-05T17:50:00+00:00,2022,33.32,34.19401289,27.42593619,1.38683854,4.25,-0.637427,-0.637427,0.0,SL,59,4.83,0.1875
S1,ETHUSDT,-1,2022-07-07T00:00:00+00:00,2022-07-07T02:45:00+00:00,2022,1186.36,1205.45,938.19,19.09,13.0,0.781356,-1.018644,1.8,BE,34,2.75,1.0566
S1,BTCUSDT,-1,2022-07-07T16:00:00+00:00,2022-07-07T16:40:00+00:00,2022,20882.0,21050.0,18698.0,168.0,13.0,-1.037289,-1.037289,0.0,SL,9,0.67,0.1589
S1,SOLUSDT,-1,2022-07-07T16:00:00+00:00,2022-07-07T16:30:00+00:00,2022,38.26,38.6,33.84,0.34,13.0,-1.033759,-1.033759,0.0,SL,7,0.5,0.6471
S1,LINKUSDT,-1,2022-07-07T20:00:00+00:00,2022-07-07T20:00:00+00:00,2022,6.731,6.75,6.484,0.019,13.0,0.693721,-1.106279,1.8,BE,1,0.0,3.1053
S1,XRPUSDT,-1,2022-07-07T20:00:00+00:00,2022-07-07T20:00:00+00:00,2022,0.3413,0.3419,0.3335,0.0006,13.0,0.62935,-1.17065,1.8,BE,1,0.0,3.1667
S1,LINKUSDT,-1,2022-07-08T04:00:00+00:00,2022-07-08T06:25:00+00:00,2022,6.716,6.838,5.13,0.122,13.0,0.783485,-1.016515,1.8,BE,30,2.42,1.5082
S3,XRPUSDT,-1,2022-07-08T09:00:00+00:00,2022-07-13T12:40:00+00:00,2022,0.3491,0.35878419,0.30067907,0.00968419,5.0,4.989185,4.989185,0.0,TP,1485,123.67,5.0288
S1,SOLUSDT,-1,2022-07-08T16:00:00+00:00,2022-07-10T02:25:00+00:00,2022,38.55,39.7,23.6,1.15,13.0,0.789943,-1.010057,1.8,BE,414,34.42,1.2522
S3,DOGEUSDT,-1,2022-07-08T22:00:00+00:00,2022-07-13T12:35:00+00:00,2022,0.06871,0.07069307,0.05879466,0.00198307,5.0,4.989606,4.989606,0.0,TP,1328,110.58,5.194
S2,SOLUSDT,-1,2022-07-11T23:00:00+00:00,2022-07-13T23:15:00+00:00,2022,33.51,34.72190777,28.86855964,1.09210361,4.25,-1.118906,-1.118906,0.0,SL,580,48.25,1.6574
S2,XRPUSDT,-1,2022-07-11T23:00:00+00:00,2022-07-13T07:40:00+00:00,2022,0.3133,0.31872645,0.27780108,0.00835269,4.25,-0.660918,-0.660918,0.0,SL,393,32.67,0.8141
S3,DOGEUSDT,-1,2022-07-11T23:00:00+00:00,2022-07-12T05:50:00+00:00,2022,0.06149,0.06308322,0.0535239,0.00159322,5.0,-1.011578,-1.011578,0.0,SL,83,6.83,0.2322
S1,ETHUSDT,1,2022-07-12T04:00:00+00:00,2022-07-12T04:30:00+00:00,2022,1085.66,1081.0,1146.24,4.66,13.0,0.730108,-1.069892,1.8,BE,7,0.5,1.2232
S1,BTCUSDT,1,2022-07-12T20:00:00+00:00,2022-07-12T20:30:00+00:00,2022,19383.7,19252.5,21089.3,131.2,13.0,0.755678,-1.044322,1.8,BE,7,0.5,1.1913
S4,XRPUSDT,1,2022-07-13T14:00:00+00:00,2022-09-07T02:20:00+00:00,2022,0.3072,0.29826797,0.48137465,0.00893203,19.5,0.989682,19.489682,-18.5,BE,15989,1332.33,11.5091
S4,SOLUSDT,1,2022-07-13T17:00:00+00:00,2022-07-26T18:40:00+00:00,2022,33.47,32.16344767,58.9477704,1.30655233,19.5,0.992315,-1.007685,2.0,BE,3765,313.67,10.6616
S1,ETHUSDT,-1,2022-07-15T04:00:00+00:00,2022-07-15T09:15:00+00:00,2022,1199.25,1224.45,871.65,25.2,13.0,-1.014277,-1.014277,0.0,SL,64,5.25,0.4429
S1,XRPUSDT,-1,2022-07-15T04:00:00+00:00,2022-07-15T05:50:00+00:00,2022,0.3445,0.3489,0.2873,0.0044,13.0,0.776511,-1.023489,1.8,BE,23,1.83,1.3636
S1,SOLUSDT,-1,2022-07-15T12:00:00+00:00,2022-07-15T13:05:00+00:00,2022,37.7,38.46,27.82,0.76,13.0,-1.014882,-1.014882,0.0,SL,14,1.08,0.4737
S1,ETHUSDT,-1,2022-07-16T16:00:00+00:00,2022-07-16T16:00:00+00:00,2022,1274.15,1277.0,1237.1,2.85,13.0,-1.134121,-1.134121,0.0,SL,1,0.0,0.7649
S1,SOLUSDT,-1,2022-07-16T20:00:00+00:00,2022-07-17T00:35:00+00:00,2022,39.41,40.41,26.41,1.0,13.0,-1.011823,-1.011823,0.0,SL,56,4.58,0.58
S1,XRPUSDT,-1,2022-07-16T20:00:00+00:00,2022-07-17T04:15:00+00:00,2022,0.351,0.356,0.286,0.005,13.0,-1.02106,-1.02106,0.0,SL,100,8.25,0.8
S1,LINKUSDT,-1,2022-07-17T00:00:00+00:00,2022-07-17T00:00:00+00:00,2022,6.593,6.614,6.32,0.021,13.0,-1.094186,-1.094186,0.0,SL,1,0.0,1.0476
S1,BTCUSDT,-1,2022-07-17T04:00:00+00:00,2022-07-17T06:55:00+00:00,2022,21314.1,21580.0,17857.4,265.9,13.0,-1.024047,-1.024047,0.0,SL,36,2.92,0.3464
S1,LINKUSDT,-1,2022-07-17T08:00:00+00:00,2022-07-17T10:20:00+00:00,2022,6.596,6.711,5.101,0.115,13.0,0.782793,-1.017207,1.8,BE,29,2.33,1.0435
S1,SOLUSDT,-1,2022-07-18T04:00:00+00:00,2022-07-18T04:40:00+00:00,2022,40.54,40.88,36.12,0.34,13.0,-1.035771,-1.035771,0.0,SL,9,0.67,0.8235
S1,XRPUSDT,-1,2022-07-18T04:00:00+00:00,2022-07-18T05:05:00+00:00,2022,0.3557,0.3595,0.3063,0.0038,13.0,-1.028082,-1.028082,0.0,SL,14,1.08,0.6316
S1,BTCUSDT,-1,2022-07-18T08:00:00+00:00,2022-07-18T08:05:00+00:00,2022,22243.3,22401.4,20188.0,158.1,13.0,-1.042207,-1.042207,0.0,SL,2,0.08,0.303
S1,LINKUSDT,-1,2022-07-18T08:00:00+00:00,2022-07-18T08:00:00+00:00,2022,6.779,6.812,6.35,0.033,13.0,-1.061627,-1.061627,0.0,SL,1,0.0,0.303
S3,BTCUSDT,-1,2022-07-18T17:00:00+00:00,2022-07-19T00:10:00+00:00,2022,22194.8,22847.96629557,18928.96852216,653.16629557,5.0,-1.010194,-1.010194,0.0,SL,87,7.17,1.2387
S1,BTCUSDT,-1,2022-07-19T00:00:00+00:00,2022-07-19T00:10:00+00:00,2022,22423.5,22800.0,17529.0,376.5,13.0,-1.017867,-1.017867,0.0,SL,3,0.17,0.5453
S1,LINKUSDT,-1,2022-07-19T00:00:00+00:00,2022-07-19T00:10:00+00:00,2022,7.034,7.146,5.578,0.112,13.0,-1.018841,-1.018841,0.0,SL,3,0.17,0.6964
S1,SOLUSDT,-1,2022-07-19T00:00:00+00:00,2022-07-19T00:05:00+00:00,2022,43.53,44.1,36.12,0.57,13.0,-1.022911,-1.022911,0.0,SL,2,0.08,0.7544
S1,XRPUSDT,-1,2022-07-19T00:00:00+00:00,2022-07-19T01:50:00+00:00,2022,0.3648,0.3699,0.2985,0.0051,13.0,0.778541,-1.021459,1.8,BE,23,1.83,1.0196
S1,BTCUSDT,-1,2022-07-19T16:00:00+00:00,2022-07-19T16:00:00+00:00,2022,23117.1,23200.0,22039.4,82.9,13.0,-1.083657,-1.083657,0.0,SL,1,0.0,0.9662
S1,LINKUSDT,-1,2022-07-19T16:00:00+00:00,2022-07-19T16:05:00+00:00,2022,7.15,7.23,6.11,0.08,13.0,-1.026812,-1.026812,0.0,SL,2,0.08,0.3125
S1,XRPUSDT,-1,2022-07-19T20:00:00+00:00,2022-07-19T21:10:00+00:00,2022,0.3694,0.3732,0.32,0.0038,13.0,-1.029163,-1.029163,0.0,SL,15,1.17,0.3158
S4,XRPUSDT,1,2022-07-20T19:00:00+00:00,2022-07-20T20:20:00+00:00,2022,0.3689,0.35737792,0.5935806,0.01152208,19.5,-1.009605,-1.009605,0.0,SL,17,1.33,0.1389
S1,ETHUSDT,-1,2022-07-21T20:00:00+00:00,2022-07-21T20:00:00+00:00,2022,1578.81,1581.5,1543.84,2.69,13.0,-1.176075,-1.176075,0.0,SL,1,0.0,1.1487
S1,BTCUSDT,-1,2022-07-22T12:00:00+00:00,2022-07-22T12:05:00+00:00,2022,23600.7,23623.6,23303.0,22.9,13.0,-1.309179,-1.309179,0.0,SL,2,0.08,1.7773
S1,ETHUSDT,-1,2022-07-24T12:00:00+00:00,2022-07-24T12:40:00+00:00,2022,1615.58,1631.72,1405.76,16.14,13.0,0.769971,-1.030029,1.8,BE,9,0.67,1.2751
S2,ETHUSDT,-1,2022-07-25T03:00:00+00:00,2022-07-25T11:05:00+00:00,2022,1519.33,1548.95779064,1261.62186352,60.63720858,4.25,-0.496124,-0.496124,0.0,SL,98,8.08,0.36
S2,BTCUSDT,-1,2022-07-26T00:00:00+00:00,2022-07-27T18:00:00+00:00,2022,21300.0,21788.39827735,19090.09761688,519.97703132,4.25,-0.951558,-0.951558,0.0,SL,505,42.0,1.1739
S2,ETHUSDT,-1,2022-07-26T00:00:00+00:00,2022-07-27T13:45:00+00:00,2022,1440.4,1491.15667325,1181.05518252,61.02230999,4.25,-0.838854,-0.838854,0.0,SL,454,37.75,1.3995
S2,SOLUSDT,-1,2022-07-26T00:00:00+00:00,2022-07-27T18:00:00+00:00,2022,36.63,38.00364745,30.18997771,1.51529936,4.25,-0.913771,-0.913771,0.0,SL,505,42.0,1.3133
S2,XRPUSDT,-1,2022-07-26T00:00:00+00:00,2022-07-27T18:00:00+00:00,2022,0.3358,0.3446161,0.30088742,0.00821473,4.25,-1.085471,-1.085471,0.0,SL,505,42.0,1.3025
S3,LINKUSDT,-1,2022-07-26T00:00:00+00:00,2022-07-27T18:00:00+00:00,2022,6.425,6.64388447,5.33057765,0.21888447,5.0,-1.008806,-1.008806,0.0,SL,505,42.0,1.6173
S2,SOLUSDT,-1,2022-07-26T01:00:00+00:00,2022-07-27T05:40:00+00:00,2022,36.12,36.93431549,29.64212216,1.52420655,4.25,-0.541365,-0.541365,0.0,SL,345,28.67,0.971
S3,BTCUSDT,-1,2022-07-26T01:00:00+00:00,2022-07-27T15:55:00+00:00,2022,20985.7,21522.85010051,18299.94949743,537.15010051,5.0,-1.011721,-1.011721,0.0,SL,468,38.92,0.5512
S3,ETHUSDT,-1,2022-07-26T01:00:00+00:00,2022-07-27T12:40:00+00:00,2022,1414.87,1476.88357357,1104.80213217,62.01357357,5.0,-1.006845,-1.006845,0.0,SL,429,35.67,0.9654
S3,LINKUSDT,-1,2022-07-26T01:00:00+00:00,2022-07-27T18:00:00+00:00,2022,6.342,6.56153558,5.2443221,0.21953558,5.0,-1.008666,-1.008666,0.0,SL,493,41.0,1.2344
S1,XRPUSDT,1,2022-07-26T08:00:00+00:00,2022-07-26T08:00:00+00:00,2022,0.3289,0.3279,0.3419,0.001,13.0,-1.09867,-1.09867,0.0,SL,1,0.0,0.2
S1,BTCUSDT,1,2022-07-26T16:00:00+00:00,2022-07-26T16:05:00+00:00,2022,20737.6,20689.6,21361.6,48.0,13.0,0.67039,12.87039,-12.2,BE,2,0.08,1.3
S1,LINKUSDT,1,2022-07-26T16:00:00+00:00,2022-07-26T16:05:00+00:00,2022,6.147,6.129,6.381,0.018,13.0,0.69755,-1.10245,1.8,BE,2,0.08,1.1667
S1,SOLUSDT,1,2022-07-26T16:00:00+00:00,2022-07-26T16:00:00+00:00,2022,34.99,34.87,36.55,0.12,13.0,0.712525,-1.087475,1.8,BE,1,0.0,1.0
S1,XRPUSDT,1,2022-07-26T16:00:00+00:00,2022-07-26T16:05:00+00:00,2022,0.3261,0.3251,0.3391,0.001,13.0,0.70217,12.90217,-12.2,BE,2,0.08,1.0
S1,ETHUSDT,-1,2022-07-28T00:00:00+00:00,2022-07-28T00:05:00+00:00,2022,1635.46,1644.66,1515.86,9.2,13.0,0.74667,-1.05333,1.8,BE,2,0.08,1.1152
S1,BTCUSDT,-1,2022-07-28T04:00:00+00:00,2022-07-28T12:30:00+00:00,2022,23126.8,23480.0,18535.2,353.2,13.0,0.780357,-1.019643,1.8,BE,103,8.5,1.5394
S1,ETHUSDT,-1,2022-07-28T12:00:00+00:00,2022-07-28T12:30:00+00:00,2022,1641.01,1681.46,1115.16,40.45,13.0,0.787829,-1.012171,1.8,BE,7,0.5,1.1375
S1,LINKUSDT,-1,2022-07-28T20:00:00+00:00,2022-07-28T20:30:00+00:00,2022,7.133,7.224,5.95,0.091,13.0,-1.023515,-1.023515,0.0,SL,7,0.5,0.044
S1,XRPUSDT,-1,2022-07-28T20:00:00+00:00,2022-07-28T20:00:00+00:00,2022,0.3725,0.3743,0.3491,0.0018,13.0,-1.062083,-1.062083,0.0,SL,1,0.0,0.0
S1,SOLUSDT,-1,2022-07-29T00:00:00+00:00,2022-07-29T06:35:00+00:00,2022,42.91,44.16,26.66,1.25,13.0,-1.010298,-1.010298,0.0,SL,80,6.58,0.416
S1,SOLUSDT,-1,2022-07-30T16:00:00+00:00,2022-07-30T16:00:00+00:00,2022,46.27,46.29,46.01,0.02,13.0,-1.69405,-1.69405,0.0,SL,1,0.0,15.0
S1,XRPUSDT,-1,2022-07-30T16:00:00+00:00,2022-07-30T16:25:00+00:00,2022,0.4016,0.4055,0.3509,0.0039,13.0,-1.030892,-1.030892,0.0,SL,6,0.42,0.3846
S3,XRPUSDT,-1,2022-07-30T20:00:00+00:00,2022-08-19T06:35:00+00:00,2022,0.3929,0.40643266,0.3252367,0.01353266,5.0,4.99129,4.99129,0.0,TP,5600,466.58,5.1948
S1,LINKUSDT,-1,2022-07-31T12:00:00+00:00,2022-08-01T11:40:00+00:00,2022,7.813,8.087,4.251,0.274,13.0,0.791446,-1.008554,1.8,BE,285,23.67,1.2153
S3,BTCUSDT,-1,2022-08-04T17:00:00+00:00,2022-08-05T02:30:00+00:00,2022,22578.6,23020.20100229,20370.59498856,441.60100229,5.0,-1.015339,-1.015339,0.0,SL,115,9.5,0.4724
S3,ETHUSDT,-1,2022-08-05T13:00:00+00:00,2022-08-05T23:10:00+00:00,2022,1680.57,1727.10504937,1447.89475313,46.53504937,5.0,-1.010834,-1.010834,0.0,SL,123,10.17,0.5301
S1,LINKUSDT,-1,2022-08-07T20:00:00+00:00,2022-08-07T20:00:00+00:00,2022,8.221,8.226,8.156,0.005,13.0,-1.49326,-1.49326,0.0,SL,1,0.0,0.0
S1,BTCUSDT,-1,2022-08-08T08:00:00+00:00,2022-08-08T08:05:00+00:00,2022,23796.8,23848.0,23131.2,51.2,13.0,-1.139434,-1.139434,0.0,SL,2,0.08,0.2598
S1,SOLUSDT,-1,2022-08-08T08:00:00+00:00,2022-08-08T08:05:00+00:00,2022,42.67,42.8,40.98,0.13,13.0,-1.098469,-1.098469,0.0,SL,2,0.08,0.9231
S1,ETHUSDT,-1,2022-08-08T12:00:00+00:00,2022-08-08T12:05:00+00:00,2022,1788.71,1794.36,1715.26,5.65,13.0,-1.094976,-1.094976,0.0,SL,2,0.08,0.7681
S3,BTCUSDT,-1,2022-08-09T10:00:00+00:00,2022-08-10T12:45:00+00:00,2022,23465.2,23784.64093453,21867.99532736,319.44093453,5.0,-1.022037,-1.022037,0.0,SL,322,26.75,2.6834
S3,ETHUSDT,-1,2022-08-09T10:00:00+00:00,2022-08-10T12:30:00+00:00,2022,1733.58,1770.45322622,1549.21386892,36.87322622,5.0,-1.014104,-1.014104,0.0,SL,319,26.5,2.1311
S3,XRPUSDT,-1,2022-08-09T10:00:00+00:00,2022-08-10T13:20:00+00:00,2022,0.3723,0.3779676,0.34396199,0.0056676,5.0,-1.019707,-1.019707,0.0,SL,329,27.33,2.5584
S2,SOLUSDT,-1,2022-08-09T11:00:00+00:00,2022-08-10T12:35:00+00:00,2022,40.99,41.87188503,36.34984803,1.09180046,4.25,-0.818998,-0.818998,0.0,SL,308,25.58,1.7219
S3,BTCUSDT,-1,2022-08-09T11:00:00+00:00,2022-08-10T12:30:00+00:00,2022,23340.1,23663.23801063,21724.40994683,323.13801063,5.0,-1.021669,-1.021669,0.0,SL,307,25.5,2.2656
S3,ETHUSDT,-1,2022-08-09T11:00:00+00:00,2022-08-10T12:30:00+00:00,2022,1712.65,1751.51942434,1518.30287828,38.86942434,5.0,-1.013218,-1.013218,0.0,SL,307,25.5,1.4832
S3,BTCUSDT,-1,2022-08-09T14:00:00+00:00,2022-08-10T12:30:00+00:00,2022,23063.5,23408.3782833,21339.10858352,344.8782833,5.0,-1.020062,-1.020062,0.0,SL,271,22.5,1.3208
S1,ETHUSDT,-1,2022-08-10T16:00:00+00:00,2022-08-10T18:35:00+00:00,2022,1836.84,1855.95,1588.41,19.11,13.0,0.771164,-1.028836,1.8,BE,32,2.58,1.0445
S1,LINKUSDT,-1,2022-08-10T16:00:00+00:00,2022-08-10T17:00:00+00:00,2022,9.208,9.282,8.246,0.074,13.0,-1.03733,-1.03733,0.0,SL,13,1.0,0.3514
S1,BTCUSDT,-1,2022-08-11T04:00:00+00:00,2022-08-11T04:55:00+00:00,2022,24313.6,24480.7,22141.3,167.1,13.0,-1.043651,-1.043651,0.0,SL,12,0.92,0.2184
S1,SOLUSDT,-1,2022-08-11T04:00:00+00:00,2022-08-11T04:05:00+00:00,2022,43.82,44.06,40.7,0.24,13.0,-1.054775,-1.054775,0.0,SL,2,0.08,0.0417
S1,LINKUSDT,-1,2022-08-11T20:00:00+00:00,2022-08-11T21:45:00+00:00,2022,9.115,9.219,7.763,0.104,13.0,0.773707,-1.026293,1.8,BE,22,1.75,1.0288
S1,SOLUSDT,-1,2022-08-12T20:00:00+00:00,2022-08-12T20:00:00+00:00,2022,44.64,44.82,42.3,0.18,13.0,-1.0744,-1.0744,0.0,SL,1,0.0,0.5556
S1,BTCUSDT,-1,2022-08-13T04:00:00+00:00,2022-08-13T04:00:00+00:00,2022,24786.5,24800.0,24611.0,13.5,13.0,-1.550811,-1.550811,0.0,SL,1,0.0,3.963
S1,BTCUSDT,-1,2022-08-14T08:00:00+00:00,2022-08-14T08:45:00+00:00,2022,24867.2,25065.0,22295.8,197.8,13.0,0.762284,-1.037716,1.8,BE,10,0.75,1.3544
