symbol,tp_r,entry_ts_utc,replay_from_ts_utc,exit_ts_utc,entry_idx_4h,side,entry_price,stop_init,tp_price,risk,mfe1,lock1,mfe2,lock2,mfe3,lock3,rsi_l,rsi_h,rsi_window,sl_n,entry_tp_r,fee_bps,baseline_r,managed_r,managed_reason,hold_5m_bars,gap_bps,r,structure_regime,regime_bias
XRPUSDT,1.5,2022-03-09T16:00:00+00:00,2022-03-09T17:00:00+00:00,2022-03-09T17:10:00+00:00,195,1,0.7619,0.7584,0.7671500000000001,0.0035000000000000586,,,,,,,,,14,20,1.5,3.0,1.4346942857142868,1.4346942857142868,TP,3,18.37511484446867,1.4346942857142868,IMBALANCE,bullish
XRPUSDT,1.5,2022-03-12T01:00:00+00:00,2022-03-12T02:00:00+00:00,2022-03-12T04:10:00+00:00,252,1,0.839,0.8088,0.8843,0.030200000000000005,,,,,,,,,14,20,1.5,3.0,-1.0083344370860927,-1.0083344370860927,SL,27,102.5029797377837,-1.0083344370860927,IMBALANCE,bullish
XRPUSDT,1.5,2022-03-17T13:00:00+00:00,2022-03-17T14:00:00+00:00,2022-03-17T17:10:00+00:00,384,1,0.7966,0.7889,0.8081499999999999,0.007699999999999929,,,,,,,,,14,20,1.5,3.0,-1.031036363636364,-1.031036363636364,SL,39,37.660055234747716,-1.031036363636364,IMBALANCE,bullish
XRPUSDT,1.5,2022-03-28T14:00:00+00:00,2022-03-28T15:00:00+00:00,2022-03-28T16:15:00+00:00,649,1,0.8854,0.8741,0.90235,0.011299999999999977,,,,,,,,,14,20,1.5,3.0,-1.0235061946902655,-1.0235061946902655,SL,16,44.04788796024412,-1.0235061946902655,IMBALANCE,bullish
XRPUSDT,1.5,2022-03-28T19:00:00+00:00,2022-03-28T20:00:00+00:00,2022-03-28T21:35:00+00:00,654,1,0.8982,0.8856,0.9170999999999999,0.012599999999999945,,,,,,,,,14,20,1.5,3.0,-1.0213857142857143,-1.0213857142857143,SL,20,77.93364506791244,-1.0213857142857143,IMBALANCE,bullish
XRPUSDT,1.5,2022-04-15T21:00:00+00:00,2022-04-15T22:00:00+00:00,2022-04-15T23:20:00+00:00,1040,1,0.7791,0.7749,0.7854,0.0041999999999999815,,,,,,,,,14,20,1.5,3.0,-1.0556500000000002,-1.0556500000000002,SL,17,21.820048774225697,-1.0556500000000002,IMBALANCE,bullish
XRPUSDT,1.5,2022-05-30T21:00:00+00:00,2022-05-30T22:00:00+00:00,2022-06-01T17:00:00+00:00,2120,1,0.4165,0.4035,0.43599999999999994,0.012999999999999956,,,,,,,,,14,20,1.5,3.0,-1.0096115384615385,-1.0096115384615385,SL,517,76.83073229291671,-1.0096115384615385,IMBALANCE,bullish
XRPUSDT,1.5,2022-06-06T10:00:00+00:00,2022-06-06T11:00:00+00:00,2022-06-06T11:10:00+00:00,2277,1,0.4068,0.4056,0.40859999999999996,0.0011999999999999789,,,,,,,,,14,20,1.5,3.0,-1.101700000000002,-1.101700000000002,SL,3,14.749262536872896,-1.101700000000002,IMBALANCE,bullish
XRPUSDT,1.5,2022-06-24T02:00:00+00:00,2022-06-24T03:00:00+00:00,2022-06-26T02:55:00+00:00,2701,1,0.3644,0.344,0.395,0.02040000000000003,,,,,,,,,14,20,1.5,3.0,-0.010260784313724935,-0.010260784313724935,TIME,576,411.6355653128434,-0.010260784313724935,IMBALANCE,bullish
XRPUSDT,1.5,2022-07-07T15:00:00+00:00,2022-07-07T16:00:00+00:00,2022-07-07T16:40:00+00:00,3026,1,0.3338,0.3312,0.3377,0.002599999999999991,,,,,,,,,14,20,1.5,3.0,1.461484615384626,1.461484615384626,TP,9,38.945476333134316,1.461484615384626,IMBALANCE,bullish
XRPUSDT,1.5,2022-07-07T19:00:00+00:00,2022-07-07T20:00:00+00:00,2022-07-08T00:35:00+00:00,3030,1,0.3412,0.3374,0.34690000000000004,0.0038000000000000256,,,,,,,,,14,20,1.5,3.0,1.473063157894737,1.473063157894737,TP,56,41.03165298944937,1.473063157894737,IMBALANCE,bullish
XRPUSDT,1.5,2022-07-08T01:00:00+00:00,2022-07-08T02:00:00+00:00,2022-07-08T10:10:00+00:00,3036,1,0.354,0.3434,0.3699,0.010599999999999998,,,,,,,,,14,20,1.5,3.0,-1.0100188679245283,-1.0100188679245283,SL,99,206.21468926553754,-1.0100188679245283,IMBALANCE,bullish
XRPUSDT,1.5,2022-07-15T02:00:00+00:00,2022-07-15T03:00:00+00:00,2022-07-15T11:40:00+00:00,3205,1,0.3436,0.3349,0.3566500000000001,0.008700000000000041,,,,,,,,,14,20,1.5,3.0,-1.0118482758620688,-1.0118482758620688,SL,105,128.05587892898762,-1.0118482758620688,IMBALANCE,bullish
XRPUSDT,1.5,2022-07-16T17:00:00+00:00,2022-07-16T18:00:00+00:00,2022-07-17T17:55:00+00:00,3244,1,0.3512,0.3441,0.36185,0.007099999999999995,,,,,,,,,14,20,1.5,3.0,-1.0148394366197184,-1.0148394366197184,SL,288,193.6218678815482,-1.0148394366197184,IMBALANCE,bullish
XRPUSDT,1.5,2022-07-28T16:00:00+00:00,2022-07-28T17:00:00+00:00,2022-07-30T13:45:00+00:00,3531,1,0.3673,0.3551,0.3856,0.012199999999999989,,,,,,,,,14,20,1.5,3.0,1.4909680327868853,1.4909680327868853,TP,538,231.41845902531858,1.4909680327868853,IMBALANCE,bullish
XRPUSDT,1.5,2022-07-30T14:00:00+00:00,2022-07-30T15:00:00+00:00,2022-08-01T10:45:00+00:00,3577,1,0.397,0.3743,0.43105000000000004,0.022699999999999998,,,,,,,,,14,20,1.5,3.0,-1.0052466960352422,-1.0052466960352422,SL,526,503.7783375314852,-1.0052466960352422,IMBALANCE,bullish
XRPUSDT,1.5,2022-09-09T05:00:00+00:00,2022-09-09T06:00:00+00:00,2022-09-09T16:00:00+00:00,4552,1,0.3496,0.3454,0.3559000000000001,0.004200000000000037,,,,,,,,,14,20,1.5,3.0,-1.0249714285714284,-1.0249714285714284,SL,121,54.347826086956886,-1.0249714285714284,IMBALANCE,bullish
XRPUSDT,1.5,2022-09-09T20:00:00+00:00,2022-09-09T21:00:00+00:00,2022-09-09T23:00:00+00:00,4567,1,0.3516,0.3475,0.3577500000000001,0.004100000000000048,,,,,,,,,14,20,1.5,3.0,1.4742731707317143,1.4742731707317143,TP,25,85.32423208191133,1.4742731707317143,IMBALANCE,bullish
XRPUSDT,1.5,2022-09-17T11:00:00+00:00,2022-09-17T12:00:00+00:00,2022-09-17T13:00:00+00:00,4750,1,0.3526,0.3499,0.3566500000000001,0.0027000000000000357,,,,,,,,,14,20,1.5,3.0,1.4608222222222227,1.4608222222222227,TP,13,45.37719795802582,1.4608222222222227,IMBALANCE,bullish
XRPUSDT,1.5,2022-09-17T14:00:00+00:00,2022-09-17T15:00:00+00:00,2022-09-19T02:15:00+00:00,4753,1,0.3726,0.3546,0.39959999999999996,0.01799999999999996,,,,,,,,,14,20,1.5,3.0,-1.00621,-1.00621,SL,424,394.52495974235086,-1.00621,IMBALANCE,bullish
XRPUSDT,1.5,2022-09-20T16:00:00+00:00,2022-09-20T17:00:00+00:00,2022-09-21T06:25:00+00:00,4827,1,0.4103,0.399,0.42724999999999996,0.011299999999999977,,,,,,,,,14,20,1.5,3.0,-1.0108929203539823,-1.0108929203539823,SL,162,270.5337557884474,-1.0108929203539823,IMBALANCE,bullish
XRPUSDT,1.5,2022-09-22T18:00:00+00:00,2022-09-22T19:00:00+00:00,2022-09-22T19:45:00+00:00,4877,1,0.4614,0.4375,0.49724999999999997,0.023899999999999977,,,,,,,,,14,20,1.5,3.0,1.494208368200838,1.494208368200838,TP,10,169.05071521456378,1.494208368200838,IMBALANCE,bullish
XRPUSDT,1.5,2022-09-22T20:00:00+00:00,2022-09-22T21:00:00+00:00,2022-09-23T02:55:00+00:00,4879,1,0.4797,0.4665,0.4995,0.01319999999999999,,,,,,,,,14,20,1.5,3.0,1.4890977272727273,1.4890977272727273,TP,72,210.54825932874706,1.4890977272727273,IMBALANCE,bullish
XRPUSDT,1.5,2022-09-23T03:00:00+00:00,2022-09-23T04:00:00+00:00,2022-09-23T10:50:00+00:00,4886,1,0.5382,0.4895,0.6112500000000001,0.04870000000000002,,,,,,,,,14,20,1.5,3.0,-1.0033154004106777,-1.0033154004106777,SL,83,144.92753623188457,-1.0033154004106777,IMBALANCE,bullish
XRPUSDT,1.5,2022-10-05T06:00:00+00:00,2022-10-05T07:00:00+00:00,2022-10-05T08:15:00+00:00,5177,1,0.4847,0.4769,0.49640000000000006,0.007800000000000029,,,,,,,,,14,20,1.5,3.0,-1.0186423076923077,-1.0186423076923077,SL,16,138.2298328863211,-1.0186423076923077,IMBALANCE,bullish
XRPUSDT,1.5,2022-10-07T23:00:00+00:00,2022-10-08T00:00:00+00:00,2022-10-08T03:10:00+00:00,5242,1,0.5173,0.514,0.5222499999999999,0.0032999999999999696,,,,,,,,,14,20,1.5,3.0,1.45297272727271,1.45297272727271,TP,39,7.732456988207152,1.45297272727271,IMBALANCE,bullish
XRPUSDT,1.5,2022-10-08T04:00:00+00:00,2022-10-08T05:00:00+00:00,2022-10-08T05:15:00+00:00,5247,1,0.5229,0.5207,0.5262,0.0021999999999999797,,,,,,,,,14,20,1.5,3.0,1.428695454545454,1.428695454545454,TP,4,21.03652706062325,1.428695454545454,IMBALANCE,bullish
XRPUSDT,1.5,2022-10-08T17:00:00+00:00,2022-10-08T18:00:00+00:00,2022-10-08T18:10:00+00:00,5260,1,0.5225,0.5207,0.5251999999999999,0.0017999999999999128,,,,,,,,,14,20,1.5,3.0,1.4129166666666932,1.4129166666666932,TP,3,26.79425837320492,1.4129166666666932,IMBALANCE,bullish
XRPUSDT,1.5,2022-10-09T19:00:00+00:00,2022-10-09T20:00:00+00:00,2022-10-10T00:00:00+00:00,5286,1,0.5395,0.5307,0.5527,0.00880000000000003,,,,,,,,,14,20,1.5,3.0,-1.0183920454545454,-1.0183920454545454,SL,49,88.97126969416175,-1.0183920454545454,IMBALANCE,bullish
XRPUSDT,1.5,2022-11-15T14:00:00+00:00,2022-11-15T15:00:00+00:00,2022-11-15T15:10:00+00:00,6169,1,0.3879,0.3834,0.39465000000000006,0.004500000000000004,,,,,,,,,14,20,1.5,3.0,-1.02586,-1.02586,SL,3,38.6697602474865,-1.02586,IMBALANCE,bullish
XRPUSDT,1.5,2022-11-24T15:00:00+00:00,2022-11-24T16:00:00+00:00,2022-11-24T17:20:00+00:00,6386,1,0.3889,0.3827,0.3982000000000001,0.006200000000000039,,,,,,,,,14,20,1.5,3.0,1.4811822580645206,1.4811822580645206,TP,17,84.85471843661674,1.4811822580645206,IMBALANCE,bullish
XRPUSDT,1.5,2022-11-24T18:00:00+00:00,2022-11-24T19:00:00+00:00,2022-11-24T19:40:00+00:00,6389,1,0.3971,0.395,0.40025,0.0020999999999999908,,,,,,,,,14,20,1.5,3.0,1.4432714285714283,1.4432714285714283,TP,9,7.554772097707554,1.4432714285714283,IMBALANCE,bullish
XRPUSDT,1.5,2022-11-25T07:00:00+00:00,2022-11-25T08:00:00+00:00,2022-11-25T16:30:00+00:00,6402,1,0.4152,0.3998,0.4383,0.015400000000000025,,,,,,,,,14,20,1.5,3.0,-1.0080883116883117,-1.0080883116883117,SL,103,303.46820809248555,-1.0080883116883117,IMBALANCE,bullish
XRPUSDT,1.5,2022-12-26T17:00:00+00:00,2022-12-26T18:00:00+00:00,2022-12-28T05:40:00+00:00,7156,1,0.3644,0.3562,0.3767,0.008199999999999985,,,,,,,,,14,20,1.5,3.0,-1.0133317073170731,-1.0133317073170731,SL,429,32.930845225026864,-1.0133317073170731,IMBALANCE,bullish
XRPUSDT,1.5,2023-01-14T01:00:00+00:00,2023-01-14T02:00:00+00:00,2023-01-14T09:20:00+00:00,7596,1,0.4035,0.3862,0.4294500000000001,0.017300000000000038,,,,,,,,,14,20,1.5,3.0,-1.0069971098265895,-1.0069971098265895,SL,89,161.09045848822814,-1.0069971098265895,IMBALANCE,bullish
XRPUSDT,1.5,2023-01-20T22:00:00+00:00,2023-01-20T23:00:00+00:00,2023-01-20T23:15:00+00:00,7761,1,0.4095,0.4076,0.4123499999999999,0.0018999999999999573,,,,,,,,,14,20,1.5,3.0,1.4353421052631419,1.4353421052631419,TP,4,19.536019536018742,1.4353421052631419,IMBALANCE,bullish
XRPUSDT,1.5,2023-02-15T11:00:00+00:00,2023-02-15T12:00:00+00:00,2023-02-15T19:15:00+00:00,8374,1,0.3857,0.3825,0.39049999999999996,0.0031999999999999806,,,,,,,,,14,20,1.5,3.0,1.4638406249999998,1.4638406249999998,TP,88,18.14882032667821,1.4638406249999998,IMBALANCE,bullish
XRPUSDT,1.5,2023-02-15T20:00:00+00:00,2023-02-15T21:00:00+00:00,2023-02-16T22:20:00+00:00,8383,1,0.401,0.3886,0.4196000000000001,0.012400000000000022,,,,,,,,,14,20,1.5,3.0,-1.0097016129032257,-1.0097016129032257,SL,305,114.7132169576058,-1.0097016129032257,IMBALANCE,bullish
XRPUSDT,1.5,2023-03-08T13:00:00+00:00,2023-03-08T14:00:00+00:00,2023-03-08T14:45:00+00:00,8880,1,0.3953,0.3897,0.40369999999999995,0.005599999999999994,,,,,,,,,14,20,1.5,3.0,-1.0211767857142857,-1.0211767857142857,SL,10,32.886415380724095,-1.0211767857142857,IMBALANCE,bullish
XRPUSDT,1.5,2023-03-21T17:00:00+00:00,2023-03-21T18:00:00+00:00,2023-03-21T20:30:00+00:00,9196,1,0.454,0.4319,0.48715,0.02210000000000001,,,,,,,,,14,20,1.5,3.0,1.4938371040723981,1.4938371040723981,TP,31,196.0352422907493,1.4938371040723981,IMBALANCE,bullish
XRPUSDT,1.5,2023-03-22T05:00:00+00:00,2023-03-22T06:00:00+00:00,2023-03-22T06:20:00+00:00,9208,1,0.469,0.4629,0.47814999999999996,0.006099999999999994,,,,,,,,,14,20,1.5,3.0,-1.023065573770492,-1.023065573770492,SL,5,8.528784648187878,-1.023065573770492,IMBALANCE,bullish
XRPUSDT,1.5,2023-03-27T12:00:00+00:00,2023-03-27T13:00:00+00:00,2023-03-27T14:50:00+00:00,9335,1,0.481,0.4688,0.49929999999999997,0.012199999999999989,,,,,,,,,14,20,1.5,3.0,-1.0118278688524591,-1.0118278688524591,SL,23,170.4781704781702,-1.0118278688524591,IMBALANCE,bullish
XRPUSDT,1.5,2023-03-28T12:00:00+00:00,2023-03-28T13:00:00+00:00,2023-03-28T18:45:00+00:00,9359,1,0.4977,0.4884,0.5116499999999999,0.009299999999999975,,,,,,,,,14,20,1.5,3.0,1.4839451612903225,1.4839451612903225,TP,70,122.5637934498693,1.4839451612903225,IMBALANCE,bullish
XRPUSDT,1.5,2023-03-28T19:00:00+00:00,2023-03-28T20:00:00+00:00,2023-03-29T03:25:00+00:00,9366,1,0.5199,0.5092,0.5359500000000001,0.010700000000000043,,,,,,,,,14,20,1.5,3.0,1.4854233644859864,1.4854233644859864,TP,90,144.25851125216508,1.4854233644859864,IMBALANCE,bullish
XRPUSDT,1.5,2023-03-29T04:00:00+00:00,2023-03-29T05:00:00+00:00,2023-03-29T06:25:00+00:00,9375,1,0.5359,0.5275,0.5485000000000002,0.008400000000000074,,,,,,,,,14,20,1.5,3.0,1.480860714285721,1.480860714285721,TP,18,78.37283075200563,1.480860714285721,IMBALANCE,bullish
XRPUSDT,1.5,2023-03-29T08:00:00+00:00,2023-03-29T09:00:00+00:00,2023-03-29T12:05:00+00:00,9379,1,0.5708,0.5486,0.6041,0.022199999999999998,,,,,,,,,14,20,1.5,3.0,-1.0077135135135136,-1.0077135135135136,SL,38,96.35599159075089,-1.0077135135135136,IMBALANCE,bullish
XRPUSDT,1.5,2023-03-29T18:00:00+00:00,2023-03-29T19:00:00+00:00,2023-03-29T20:20:00+00:00,9389,1,0.5519,0.5443,0.5632999999999999,0.00759999999999994,,,,,,,,,14,20,1.5,3.0,-1.0217855263157896,-1.0217855263157896,SL,17,39.86229389382098,-1.0217855263157896,IMBALANCE,bullish
XRPUSDT,1.5,2023-04-11T06:00:00+00:00,2023-04-11T07:00:00+00:00,2023-04-11T16:15:00+00:00,9689,1,0.5246,0.5164,0.5368999999999999,0.008199999999999985,,,,,,,,,14,20,1.5,3.0,-1.0191926829268294,-1.0191926829268294,SL,112,108.65421273351198,-1.0191926829268294,IMBALANCE,bullish
XRPUSDT,1.5,2023-04-14T06:00:00+00:00,2023-04-14T07:00:00+00:00,2023-04-14T12:55:00+00:00,9761,1,0.5347,0.5241,0.5505999999999999,0.010599999999999943,,,,,,,,,14,20,1.5,3.0,-1.0151330188679246,-1.0151330188679246,SL,72,157.09743781559686,-1.0151330188679246,IMBALANCE,bullish
XRPUSDT,1.5,2023-04-19T05:00:00+00:00,2023-04-19T06:00:00+00:00,2023-04-19T06:15:00+00:00,9880,1,0.5321,0.5278,0.53855,0.0042999999999999705,,,,,,,,,14,20,1.5,3.0,-1.0371232558139538,-1.0371232558139538,SL,4,20.67280586355929,-1.0371232558139538,IMBALANCE,bullish
XRPUSDT,1.5,2023-04-26T13:00:00+00:00,2023-04-26T14:00:00+00:00,2023-04-26T14:20:00+00:00,10056,1,0.4789,0.4746,0.48534999999999995,0.0042999999999999705,,,,,,,,,14,20,1.5,3.0,-1.033411627906977,-1.033411627906977,SL,5,37.58613489246123,-1.033411627906977,IMBALANCE,bullish
XRPUSDT,1.5,2023-05-17T02:00:00+00:00,2023-05-17T03:00:00+00:00,2023-05-17T06:45:00+00:00,10549,1,0.4549,0.4489,0.46390000000000003,0.006000000000000005,,,,,,,,,14,20,1.5,3.0,-1.022745,-1.022745,SL,46,103.31941085952917,-1.022745,IMBALANCE,bullish
XRPUSDT,1.5,2023-05-18T11:00:00+00:00,2023-05-18T12:00:00+00:00,2023-05-20T11:55:00+00:00,10582,1,0.4651,0.4469,0.4924,0.018199999999999994,,,,,,,,,14,20,1.5,3.0,0.09123461538461367,0.09123461538461367,TIME,576,376.2631692109215,0.09123461538461367,IMBALANCE,bullish
XRPUSDT,1.5,2023-05-28T18:00:00+00:00,2023-05-28T19:00:00+00:00,2023-05-28T21:45:00+00:00,10829,1,0.4768,0.4729,0.48265,0.0039000000000000146,,,,,,,,,14,20,1.5,3.0,1.4633230769230772,1.4633230769230772,TP,34,46.140939597316176,1.4633230769230772,IMBALANCE,bullish
XRPUSDT,1.5,2023-05-28T22:00:00+00:00,2023-05-28T23:00:00+00:00,2023-05-29T04:20:00+00:00,10833,1,0.4837,0.4779,0.49240000000000006,0.005800000000000027,,,,,,,,,14,20,1.5,3.0,-1.0250189655172413,-1.0250189655172413,SL,65,70.29150299772616,-1.0250189655172413,IMBALANCE,bullish
XRPUSDT,1.5,2023-05-30T04:00:00+00:00,2023-05-30T05:00:00+00:00,2023-05-30T16:05:00+00:00,10863,1,0.5032,0.4926,0.5191,0.010599999999999998,,,,,,,,,14,20,1.5,3.0,1.4857584905660404,1.4857584905660404,TP,134,59.618441971383206,1.4857584905660404,IMBALANCE,bullish
XRPUSDT,1.5,2023-05-30T17:00:00+00:00,2023-05-30T18:00:00+00:00,2023-05-30T21:25:00+00:00,10876,1,0.524,0.5093,0.5460500000000001,0.014700000000000046,,,,,,,,,14,20,1.5,3.0,-1.0106938775510204,-1.0106938775510204,SL,42,164.12213740458114,-1.0106938775510204,IMBALANCE,bullish
XRPUSDT,1.5,2023-06-02T19:00:00+00:00,2023-06-02T20:00:00+00:00,2023-06-03T13:20:00+00:00,10950,1,0.5264,0.5187,0.5379499999999999,0.007699999999999929,,,,,,,,,14,20,1.5,3.0,-1.020509090909091,-1.020509090909091,SL,209,64.58966565349466,-1.020509090909091,IMBALANCE,bullish
XRPUSDT,1.5,2023-06-04T15:00:00+00:00,2023-06-04T16:00:00+00:00,2023-06-05T15:15:00+00:00,10994,1,0.5357,0.5265,0.5494999999999999,0.009199999999999986,,,,,,,,,14,20,1.5,3.0,-1.0174684782608696,-1.0174684782608696,SL,280,18.66716445771889,-1.0174684782608696,IMBALANCE,bullish
XRPUSDT,1.5,2023-06-13T11:00:00+00:00,2023-06-13T12:00:00+00:00,2023-06-13T12:40:00+00:00,11206,1,0.5614,0.5302,0.6082000000000001,0.031200000000000006,,,,,,,,,14,20,1.5,3.0,-1.0053980769230768,-1.0053980769230768,SL,9,64.12540078375575,-1.0053980769230768,IMBALANCE,bullish
